date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2018-09-15,AK-47 | Cartel (Factory New),7.363,7.363,53.0,7.22,6.802,6.79,0.0198060941828255,0.0824757424286974,6.957,0.2887322041516771,6.8424666666666685,0.2730490472831249,0.0517384637308114,282.0,40.285714285714285,1079.0,35.96666666666667,5,9,0.0,6.720999999999999,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.08247574242869748,0.08550788736547243,6.92,0.32127079399927244,2.1238172143993888,,,,0.08247574242869748,,
2018-09-18,P250 | Facets (Battle-Scarred),,1.345,0.0,1.345,1.162,1.352,0.0,0.1574870912220309,1.3188571428571427,0.0640366604184745,1.2624999999999995,0.1040761740265273,0.0651541604499749,1.0,0.1428571428571428,5.0,0.1666666666666666,1,9,5.0,1.0465714285714285,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,0,1,1,5,,,1.2404285714285714,0.09398012415539646,0.8522854018982426,,,,,9.715464968628876,
2018-09-19,P250 | Facets (Battle-Scarred),,1.345,0.0,1.345,1.162,1.352,0.0,0.1574870912220309,1.3450000000000002,2.220446049250313e-16,1.2622666666666662,0.1038829255567161,0.0651541604499749,1.0,0.1428571428571428,4.0,0.1333333333333333,2,9,6.0,1.0888571428571427,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,0,1,1,6,,,1.2535,0.09495403746428704,0.8522854018982426,,,,,12.102658602063107,
2018-09-20,P250 | Facets (Battle-Scarred),,1.345,0.0,1.345,1.345,1.352,0.0,0.0,1.3450000000000002,2.220446049250313e-16,1.262033333333333,0.1036887918511714,0.0651541604499749,0.0,0.0,4.0,0.1333333333333333,3,9,7.0,1.0885714285714287,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,0,1,1,7,,,1.2665714285714285,0.09398012415539643,0.8522854018982426,,,,,14.359778855227663,
2018-09-21,P250 | Facets (Battle-Scarred),,1.345,0.0,1.345,1.345,1.352,0.0,0.0,1.3450000000000002,2.220446049250313e-16,1.2617999999999996,0.1034937679283154,0.0651541604499749,0.0,0.0,4.0,0.1333333333333333,4,9,8.0,1.0785714285714287,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,0,1,1,8,,,1.279642857142857,0.09099586393208892,0.8522854018982426,,,,,16.776895972344782,
2018-09-22,P250 | Facets (Battle-Scarred),1.442,1.442,1.0,1.345,1.345,1.352,0.0721189591078066,0.0721189591078066,1.358857142857143,0.0339429292928526,1.2647999999999997,0.107299394220098,0.0663506814691865,1.0,0.1428571428571428,5.0,0.1666666666666666,5,9,0.0,1.1658571428571431,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,1,0,0,0,,,1.299642857142857,0.09387520942748902,0.8928173756885129,,,,,14.401860334924093,
2018-09-23,P250 | Facets (Battle-Scarred),,1.442,0.0,1.442,1.345,1.352,0.0,0.0721189591078066,1.3727142857142858,0.0438201332909046,1.2677999999999996,0.110893462386202,0.0663506814691865,1.0,0.1428571428571428,5.0,0.1666666666666666,6,9,1.0,1.176857142857143,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,0,1,1,1,,,1.319642857142857,0.09210496281864589,0.8928173756885129,,,,,11.922926252761412,
2018-09-24,P250 | Facets (Battle-Scarred),,1.442,0.0,1.442,1.345,1.352,0.0,0.0721189591078066,1.3865714285714286,0.0480025509526231,1.2707999999999993,0.1142959316861278,0.0663506814691865,1.0,0.1428571428571428,5.0,0.1666666666666666,0,9,2.0,1.1953333333333334,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,0,1,1,2,,,1.3396428571428571,0.08539645745026486,0.8928173756885129,,,,,9.547890615340723,
2018-09-25,P250 | Facets (Battle-Scarred),1.321,1.321,2.0,1.442,1.345,1.352,-0.0839112343966712,-0.0178438661710037,1.3831428571428572,0.0515736050193689,1.269766666666666,0.1136957001043672,0.0682250672164328,3.0,0.4285714285714285,7.0,0.2333333333333333,1,9,0.0,1.2212,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,1,0,0,0,,,1.3510000000000002,0.06894144672780679,0.8419981272923,,,,,7.091673537934055,
2018-09-26,P250 | Facets (Battle-Scarred),1.379,1.379,2.0,1.321,1.345,1.352,0.0439061317183953,0.0252788104089218,1.388,0.0493037234177819,1.270666666666666,0.1144474649008104,0.0686417515926382,5.0,0.7142857142857143,9.0,0.3,2,9,0.0,1.203,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,1,0,0,0,,,1.3665,0.04250565573227526,0.8666802313208206,,,,,4.709946450699239,
2018-09-27,P250 | Facets (Battle-Scarred),,1.379,0.0,1.379,1.345,1.352,0.0,0.0252788104089218,1.3928571428571428,0.0464186802650723,1.2715666666666658,0.1151872919302395,0.0686417515926382,5.0,0.7142857142857143,9.0,0.3,3,9,1.0,1.272,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,0,1,1,1,,,1.3689285714285713,0.04215258781309391,0.8666802313208206,,,,,2.4546291379005134,
2018-09-28,P250 | Facets (Battle-Scarred),,1.379,0.0,1.379,1.345,1.352,0.0,0.0252788104089218,1.3977142857142857,0.042794239551317,1.2724666666666655,0.1159154097703244,0.0686417515926382,5.0,0.7142857142857143,9.0,0.3,4,9,2.0,1.41,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,0,1,1,2,,,1.371357142857143,0.04164429436005831,0.8666802313208206,,,,,0.039192777482740256,
2018-09-29,P250 | Facets (Battle-Scarred),0.904,0.904,1.0,1.379,1.442,1.352,-0.3444525018129079,-0.3730929264909847,1.3208571428571427,0.1745454738713656,1.2575333333333327,0.1323937897167218,0.0927808505468272,5.0,0.7142857142857143,10.0,0.3333333333333333,5,9,0.0,1.143,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,1,0,0,0,,,1.339857142857143,0.13196203250169333,0.6439569363691736,,,,,-0.02440892045994422,
2018-09-30,P250 | Facets (Battle-Scarred),1.393,1.393,1.0,0.904,1.442,0.989,0.540929203539823,-0.0339805825242718,1.3138571428571428,0.1704820296951546,1.2709999999999997,0.1247188838949419,0.1252107286368031,6.0,0.8571428571428571,10.0,0.3333333333333333,6,9,0.0,,P250 | Facets (Battle-Scarred),P250 | Facets (Battle-Scarred),0,0,1,0,0,0,,,1.3432857142857142,0.13272726725329434,0.8725478089262363,,,,,-0.03956599783595543,
2018-09-15,P250 | Supernova (Well-Worn),0.68,0.68,7.0,0.704,1.008,0.749,-0.0340909090909089,-0.3253968253968253,0.7219999999999999,0.0273600334168551,0.7210666666666666,0.0874528190257784,0.1512426847583784,47.0,6.714285714285714,199.0,6.633333333333334,5,9,0.0,0.6894285714285715,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7113571428571429,0.09617820570559242,0.5187937934151675,,,,,-0.12535909661081743,
2018-09-16,P250 | Supernova (Well-Worn),0.634,0.634,6.0,0.68,0.704,0.682,-0.0676470588235295,-0.0994318181818181,0.712,0.0413348694031011,0.7194666666666667,0.0885846989546664,0.1508293438043131,42.0,6.0,201.0,6.7,6,9,0.0,0.709,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7132857142857142,0.09417449317535595,0.4910309964378111,,,,,-0.1971043386123427,
2018-09-17,P250 | Supernova (Well-Worn),0.717,0.717,4.0,0.634,0.735,0.724,0.1309148264984225,-0.0244897959183674,0.7094285714285713,0.0403727529860606,0.7192333333333333,0.0885816697868256,0.1521624612006992,40.0,5.714285714285714,197.0,6.566666666666666,0,9,0.0,0.7312857142857144,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7175714285714285,0.09277077978769814,0.5405785819153384,,,,,-0.26929531339260826,
2018-09-18,P250 | Supernova (Well-Worn),0.729,0.729,7.0,0.717,0.743,0.855,0.0167364016736402,-0.0188425302826379,0.7074285714285714,0.0389829894875669,0.7150333333333332,0.0849578261387508,0.1488325340331985,38.0,5.428571428571429,201.0,6.7,1,9,0.0,0.7398571428571429,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7222142857142858,0.0915013060616569,0.5475432067011534,,,,,-0.3402431513242257,
2018-09-19,P250 | Supernova (Well-Worn),0.679,0.679,3.0,0.729,0.769,0.673,-0.0685871056241426,-0.1170351105331599,0.6945714285714286,0.0304671117429792,0.7152333333333334,0.0848656519970764,0.143981695250318,35.0,5.0,197.0,6.566666666666666,2,9,0.0,0.7447142857142858,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7230714285714285,0.09099912449766019,0.5181983780954038,,,,,-0.4163707261252102,
2018-09-20,P250 | Supernova (Well-Worn),0.735,0.735,7.0,0.679,0.719,0.64,0.0824742268041236,0.0222531293463144,0.6968571428571428,0.0327301895216396,0.7184,0.0837645907688127,0.1441392443045075,39.0,5.571428571428571,198.0,6.6,3,9,0.0,0.7160000000000001,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7275714285714285,0.08982950884503743,0.5510074133988225,,,,,-0.3897784370057648,
2018-09-21,P250 | Supernova (Well-Worn),0.694,0.694,4.0,0.735,0.704,0.64,-0.0557823129251701,-0.0142045454545454,0.6954285714285715,0.0326052456027603,0.7202,0.08263308457674,0.1446632700834384,38.0,5.428571428571429,187.0,6.233333333333333,4,9,0.0,0.7104285714285715,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7321428571428571,0.08603027833971473,0.5270925962298626,,,,,-0.4566090234629168,
2018-09-22,P250 | Supernova (Well-Worn),0.657,0.657,19.0,0.694,0.68,0.612,-0.0533141210374639,-0.0338235294117647,0.6921428571428573,0.0350608799964069,0.7216999999999999,0.0810486068150876,0.1447959805789711,50.0,7.142857142857143,200.0,6.666666666666667,5,9,0.0,0.7140000000000001,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7070714285714285,0.036124707687322566,0.5050087384444258,,,,,-0.38595056590513643,
2018-09-23,P250 | Supernova (Well-Worn),0.662,0.662,15.0,0.657,0.634,0.758,0.0076103500761035,0.0441640378548895,0.6961428571428572,0.0293278442606951,0.7185,0.0814464036447691,0.1385258260357727,59.0,8.428571428571429,206.0,6.866666666666666,6,9,0.0,0.7125714285714285,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7040714285714287,0.03808990232779097,0.5080216964332566,,,,,-0.3053470518999122,
2018-09-24,P250 | Supernova (Well-Worn),0.799,0.799,8.0,0.662,0.717,0.813,0.2069486404833838,0.1143654114365413,0.7078571428571429,0.046606034469579,0.7180333333333332,0.080942153555624,0.1427826026896093,63.0,9.0,205.0,6.833333333333333,0,9,0.0,0.7002857142857143,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7086428571428571,0.04525416622190224,0.5872309549683962,,,,,-0.2204294198299867,
2018-09-25,P250 | Supernova (Well-Worn),0.741,0.741,6.0,0.799,0.729,0.799,-0.0725907384230288,0.0164609053497941,0.7095714285714285,0.0475630623273899,0.7160999999999998,0.0796677893923677,0.143457323736927,62.0,8.857142857142858,205.0,6.833333333333333,1,9,0.0,0.7071428571428572,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7085,0.04514037933108054,0.5544596607860519,,,,,-0.15074128262110179,
2018-09-26,P250 | Supernova (Well-Worn),0.765,0.765,5.0,0.741,0.679,0.896,0.0323886639676114,0.1266568483063328,0.7218571428571428,0.0491598807723434,0.7117333333333332,0.0729985996821552,0.141962707916618,64.0,9.142857142857142,204.0,6.8,2,9,0.0,0.7275714285714284,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7082142857142858,0.04473886379945216,0.56815069038526,,,,,-0.06013113097763001,
2018-09-27,P250 | Supernova (Well-Worn),0.78,0.78,1.0,0.765,0.735,0.769,0.0196078431372548,0.0612244897959184,0.7282857142857143,0.0532318762872512,0.7121,0.073312277280139,0.1393904736433864,58.0,8.285714285714286,195.0,6.5,3,9,0.0,0.7592857142857142,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7125714285714285,0.048667971280621766,0.5766133643039938,,,,,-0.024678074913232057,
2018-09-28,P250 | Supernova (Well-Worn),0.784,0.784,5.0,0.78,0.694,0.738,0.0051282051282051,0.1296829971181556,0.7411428571428571,0.0542571353343859,0.7136333333333333,0.0743121718757357,0.1390940258277941,59.0,8.428571428571429,194.0,6.466666666666667,4,9,0.0,0.7685714285714286,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7182857142857143,0.052155726245732364,0.5788580341578177,,,,,0.06553302292140961,
2018-09-29,P250 | Supernova (Well-Worn),0.723,0.723,10.0,0.784,0.657,0.738,-0.0778061224489796,0.1004566210045661,0.7505714285714286,0.0434802324308978,0.7131333333333333,0.0741969151799602,0.1399866093477224,50.0,7.142857142857143,200.0,6.666666666666667,5,9,0.0,0.7767142857142858,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.7213571428571429,0.05098055005113694,0.5440669575457926,,,,,0.08471590155231401,
2018-09-30,P250 | Supernova (Well-Worn),0.767,0.767,10.0,0.723,0.662,0.723,0.0608575380359612,0.1586102719033233,0.7655714285714286,0.0241534211883542,0.7146,0.0748098032791603,0.1402008116669723,45.0,6.428571428571429,206.0,6.866666666666666,6,9,0.0,0.7712857142857141,P250 | Supernova (Well-Worn),P250 | Supernova (Well-Worn),0,0,1,0,0,0,,,0.730857142857143,0.04555277099205863,0.5692831933375594,,,,,0.10106536355923312,
2018-09-15,P250 | Whiteout (Battle-Scarred),0.742,0.742,2.0,0.771,0.778,0.767,-0.0376134889753566,-0.0462724935732647,0.7435714285714285,0.0415515416349971,0.7486333333333332,0.0761290497919304,0.1099403044528313,17.0,2.4285714285714284,82.0,2.7333333333333334,5,9,0.0,0.7579999999999999,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.7412857142857143,0.05498171524233316,0.555033878430311,,,,,0.0745361370729473,
2018-09-16,P250 | Whiteout (Battle-Scarred),0.696,0.696,3.0,0.742,0.784,0.757,-0.0619946091644205,-0.1122448979591838,0.7309999999999999,0.0407220543966744,0.7466,0.0766909816514736,0.1105590195220778,13.0,1.8571428571428568,84.0,2.8,6,9,0.0,0.7580000000000001,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.7486428571428572,0.0378287785094428,0.5282725373697112,,,,,0.0635090441745094,
2018-09-17,P250 | Whiteout (Battle-Scarred),0.757,0.757,1.0,0.696,0.784,0.677,0.0876436781609195,-0.0344387755102041,0.7271428571428571,0.036588165812883,0.7492666666666667,0.0756077303513925,0.1096396144283401,14.0,2.0,83.0,2.7666666666666666,0,9,0.0,0.7581428571428572,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.7507857142857143,0.0373552150028893,0.5636078092049601,,,,,0.04392127779648052,
2018-09-18,P250 | Whiteout (Battle-Scarred),,0.757,0.0,0.757,0.657,0.769,0.0,0.15220700152207,0.7414285714285713,0.0236453386699435,0.7488666666666668,0.0755339805797511,0.1071193486485771,11.0,1.5714285714285714,81.0,2.7,1,9,1.0,0.7431428571428571,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,0,1,1,1,,,0.7498571428571429,0.03700074249329252,0.5636078092049601,,,,,0.0309624678988951,
2018-09-19,P250 | Whiteout (Battle-Scarred),0.677,0.677,2.0,0.757,0.72,0.764,-0.105680317040951,-0.0597222222222221,0.7352857142857143,0.0323848036925358,0.7459666666666668,0.0765604263891528,0.1089498987574937,11.0,1.5714285714285714,70.0,2.333333333333333,2,9,0.0,0.7379999999999999,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.7421428571428572,0.04022792207268121,0.5170064828410719,,,,,-0.007060759094660656,
2018-09-20,P250 | Whiteout (Battle-Scarred),0.733,0.733,1.0,0.677,0.747,0.814,0.0827178729689808,-0.0187416331994645,0.7332857142857143,0.0320299604643361,0.743266666666667,0.0755349514389788,0.1093282424953492,11.0,1.5714285714285714,68.0,2.2666666666666666,3,9,0.0,0.7307142857142858,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.7394999999999999,0.039465174521342204,0.549854010733469,,,,,-0.019435810860379155,
2018-09-21,P250 | Whiteout (Battle-Scarred),,0.733,0.0,0.733,0.771,0.758,0.0,-0.0492866407263294,0.7278571428571429,0.0281649659350486,0.7424333333333337,0.0755057098650309,0.1085240959334365,9.0,1.2857142857142858,66.0,2.2,4,9,1.0,0.7442857142857143,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,0,1,1,1,,,0.7382857142857143,0.03937869117532117,0.549854010733469,,,,,-0.0484270715327295,
2018-09-22,P250 | Whiteout (Battle-Scarred),0.622,0.622,4.0,0.733,0.742,0.767,-0.1514324693042291,-0.1617250673854448,0.7107142857142856,0.0455151914536369,0.7376000000000003,0.0783652133708999,0.1120775621426365,11.0,1.5714285714285714,68.0,2.2666666666666666,5,9,0.0,0.7431428571428571,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.7271428571428571,0.04833036494610996,0.4836599556932212,,,,,-0.061339342021013134,
2018-09-23,P250 | Whiteout (Battle-Scarred),0.611,0.611,4.0,0.622,0.696,0.814,-0.0176848874598071,-0.1221264367816091,0.6985714285714285,0.0575645157140034,0.7308333333333336,0.0802184863703844,0.1115216961207102,12.0,1.7142857142857142,70.0,2.333333333333333,6,9,0.0,0.7292857142857142,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.7147857142857142,0.054408962173847476,0.47685510419483734,,,,,-0.07011044085563282,
2018-09-24,P250 | Whiteout (Battle-Scarred),0.541,0.541,3.0,0.611,0.757,1.026,-0.1145662847790506,-0.285336856010568,0.6677142857142858,0.0736259160228521,0.7146666666666669,0.0668637088079591,0.1018777609818237,14.0,2.0,70.0,2.333333333333333,0,9,0.0,0.7132857142857143,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.6974285714285715,0.06775375582631145,0.4324315563379787,,,,,-0.10937891795144694,
2018-09-25,P250 | Whiteout (Battle-Scarred),0.582,0.582,3.0,0.541,0.757,0.732,0.075785582255083,-0.2311756935270806,0.6427142857142858,0.0686038613776102,0.7096666666666669,0.0708690498188188,0.089806448264535,17.0,2.4285714285714284,70.0,2.333333333333333,1,9,0.0,0.713,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.6920714285714286,0.07388396753924809,0.4586898693454621,,,,,-0.13819156281428996,
2018-09-26,P250 | Whiteout (Battle-Scarred),0.588,0.588,2.0,0.582,0.677,0.804,0.0103092783505154,-0.1314623338257017,0.6299999999999999,0.0693150158953413,0.7024666666666669,0.0718845061346478,0.0878451866320188,17.0,2.4285714285714284,66.0,2.2,2,9,0.0,0.7112857142857143,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.6826428571428572,0.07833420231768025,0.46247536282494395,,,,,-0.1374748116698567,
2018-09-27,P250 | Whiteout (Battle-Scarred),,0.588,0.0,0.588,0.733,0.74,0.0,-0.1978171896316507,0.6092857142857142,0.0557845710510257,0.6974000000000001,0.0743740994343237,0.0867925710409176,16.0,2.2857142857142856,64.0,2.1333333333333333,3,9,1.0,0.7131428571428572,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,0,1,1,1,,,0.6712857142857143,0.07979823457795453,0.46247536282494395,,,,,-0.1677103042807406,
2018-09-28,P250 | Whiteout (Battle-Scarred),0.265,0.265,2.0,0.588,0.733,0.709,-0.5493197278911564,-0.6384720327421556,0.5424285714285715,0.1157100528326325,0.6826000000000002,0.1074258193669783,0.1308321457009723,18.0,2.571428571428572,63.0,2.1,4,9,0.0,0.7005714285714285,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.6351428571428571,0.12997565283417645,0.23507212217948356,,,,,-0.25258794427203013,
2018-09-29,P250 | Whiteout (Battle-Scarred),0.563,0.563,3.0,0.265,0.622,0.709,1.1245283018867922,-0.094855305466238,0.534,0.1116857837225234,0.6777333333333335,0.1094083888719487,0.2437613879161286,17.0,2.4285714285714284,66.0,2.2,5,9,0.0,0.6977142857142857,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.6223571428571428,0.1274348141919307,0.44660705143933954,,,,,-0.24303512114071485,
2018-09-30,P250 | Whiteout (Battle-Scarred),0.621,0.621,5.0,0.563,0.611,0.584,0.1030195381882772,0.0163666121112928,0.5354285714285714,0.112720713197147,0.6789666666666668,0.1085499833665988,0.2415345469192712,18.0,2.571428571428572,69.0,2.3,6,9,0.0,0.703857142857143,P250 | Whiteout (Battle-Scarred),P250 | Whiteout (Battle-Scarred),0,0,1,0,0,0,,,0.617,0.125665000329019,0.48304324275353905,,,,,-0.2232503998703003,
2018-09-15,P90 | Module (Factory New),0.514,0.514,109.0,0.518,0.514,0.535,-0.0077220077220077,0.0,0.5085714285714287,0.0064996075234727,0.5115000000000001,0.0114214710085873,0.0343814008659145,639.0,91.28571428571428,2898.0,96.6,5,9,0.0,0.5105714285714286,P90 | Module (Factory New),P90 | Module (Factory New),0,0,1,0,0,0,,,0.5076428571428572,0.007682218658466045,0.41475515501525706,,,,,-0.18961764594853703,
2018-09-16,P90 | Module (Factory New),0.533,0.533,97.0,0.514,0.502,0.525,0.0369649805447471,0.0617529880478087,0.513,0.0100853500541273,0.5117666666666667,0.011819992479787,0.0348615698293701,640.0,91.42857142857144,2905.0,96.83333333333331,6,9,0.0,0.514,P90 | Module (Factory New),P90 | Module (Factory New),0,0,1,0,0,0,,,0.5098571428571429,0.010037293098602483,0.4272265998896771,,,,,-0.16862003828217453,
2018-09-17,P90 | Module (Factory New),0.522,0.522,61.0,0.533,0.514,0.513,-0.0206378986866792,0.0155642023346302,0.5141428571428571,0.0105752888704695,0.5120666666666666,0.0119608621019649,0.0348129684399631,605.0,86.42857142857143,2862.0,95.4,0,9,0.0,0.5178571428571429,P90 | Module (Factory New),P90 | Module (Factory New),0,0,1,0,0,0,,,0.5102857142857143,0.010439780217466806,0.4200252594394941,,,,,-0.16587469030124335,
2018-09-18,P90 | Module (Factory New),0.502,0.502,64.0,0.522,0.508,0.511,-0.0383141762452107,-0.0118110236220472,0.5132857142857142,0.011259463140136,0.5117666666666667,0.012095958921153,0.035521181117969,578.0,82.57142857142857,2822.0,94.06666666666666,1,9,0.0,0.5205714285714286,P90 | Module (Factory New),P90 | Module (Factory New),0,0,1,0,0,0,,,0.5099285714285714,0.010644350511055061,0.406797553341943,,,,,-0.15850916369691617,
2018-09-19,P90 | Module (Factory New),0.512,0.512,64.0,0.502,0.499,0.508,0.0199203187250995,0.0260521042084167,0.5151428571428572,0.0097163863275039,0.5118999999999999,0.0120757332420575,0.0356797065235676,565.0,80.71428571428571,2765.0,92.16666666666669,2,9,0.0,0.5215714285714286,P90 | Module (Factory New),P90 | Module (Factory New),0,0,1,0,0,0,,,0.5115,0.008967891442422628,0.4134332777573413,,,,,0.06585476550883651,
