date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2015-11-01,AK-47 | Cartel (Factory New),3.74,3.74,377.0,3.854,3.95,4.527,-0.029579657498702616,-0.05316455696202527,3.8992857142857145,0.08601945674541024,4.184233333333332,0.22774323017136844,0.022809891485876418,2015.0,287.85714285714283,7918.0,263.93333333333334,6,11,0.0,3.857857142857143,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2015-11-17,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),,107.721,0.0,107.721,96.648,123.919,0.0,0.11457039980134098,103.38042857142857,3.024350313096442,101.98700000000002,9.11541955516402,0.08682813794708213,14.0,2.0,60.0,2.0,1,11,1.0,118.653,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-18,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),113.915,113.915,2.0,107.721,99.33,123.919,0.05750039453774103,0.14683378636867017,105.46399999999998,4.279672851315362,101.65353333333336,8.466905710798695,0.08745357959637332,14.0,2.0,62.0,2.066666666666667,2,11,0.0,117.46014285714286,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-19,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),,113.915,0.0,113.915,100.963,119.449,0.0,0.1282846191178948,107.3142857142857,4.711758807624233,101.46906666666669,8.130803285175594,0.08717940289737917,11.0,1.5714285714285714,60.0,2.0,3,11,1.0,116.10800000000002,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-20,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),110.427,110.427,2.0,113.915,103.463,111.743,-0.030619321423868695,0.06730908634004429,108.30914285714286,4.525058813463772,101.42520000000005,8.078638492551411,0.08652109099614158,11.0,1.5714285714285714,61.0,2.033333333333333,4,11,0.0,115.86071428571428,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-21,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),,110.427,0.0,110.427,101.38,111.743,0.0,0.08923850858157434,109.60157142857143,3.5478926887114657,101.38133333333336,8.02589491306456,0.08652109099614158,8.0,1.1428571428571428,61.0,2.033333333333333,5,11,1.0,113.32242857142856,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-22,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),107.614,107.614,2.0,110.427,103.085,107.196,-0.025473842447952033,0.043934617063588366,110.24857142857145,2.582005635555589,101.39526666666669,8.036333400804681,0.08630423655633795,8.0,1.1428571428571428,60.0,2.0,6,11,0.0,112.489,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-23,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),91.982,91.982,1.0,107.614,107.721,102.472,-0.1452599104205773,-0.1461089295494844,108.00014285714288,6.954528523170486,101.04560000000001,8.208251675803647,0.09001888956265898,7.0,1.0,59.0,1.9666666666666666,0,11,0.0,111.81871428571431,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-24,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),98.973,98.973,4.0,91.982,107.721,103.49,0.07600400078276182,-0.08120979196257005,106.75042857142856,7.644205608678717,100.89503333333336,8.203459304802797,0.09101953975472116,11.0,1.5714285714285714,61.0,2.033333333333333,1,11,0.0,112.48742857142858,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-25,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),86.575,86.575,4.0,98.973,113.915,96.057,-0.1252664868196376,-0.2400035113900716,102.84471428571429,9.69515167072529,100.57896666666667,8.558742471817279,0.09296756360245763,13.0,1.8571428571428572,63.0,2.1,2,11,0.0,114.27714285714286,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-26,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),,86.575,0.0,86.575,113.915,103.354,0.0,-0.2400035113900716,98.93900000000001,9.952328586100558,100.01966666666667,8.90053923210399,0.09192429075892981,13.0,1.8571428571428572,61.0,2.033333333333333,3,11,1.0,116.93971428571429,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-27,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),85.451,85.451,5.0,86.575,110.427,89.13,-0.012982962749061633,-0.22617656913617157,95.37100000000001,9.667172300404825,99.89703333333334,9.073400683622188,0.0884221930470905,16.0,2.2857142857142856,65.0,2.1666666666666665,4,11,0.0,117.60314285714287,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-28,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),90.824,90.824,3.0,85.451,110.427,103.177,0.06287814068881592,-0.1775199905820135,92.57057142857141,7.495473050108177,99.48526666666665,9.19469629345575,0.08443896652418098,19.0,2.7142857142857144,67.0,2.2333333333333334,5,11,0.0,119.38457142857142,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-29,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),107.322,107.322,4.0,90.824,107.614,103.177,0.18164802254910595,-0.0027134016020220475,92.52885714285712,7.4119838761017185,99.62343333333334,9.279881449254741,0.09054103156028795,21.0,3.0,71.0,2.3666666666666667,6,11,0.0,118.46385714285714,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-30,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),98.891,98.891,1.0,107.322,91.982,99.59,-0.07855798438344419,0.07511252201517693,93.51585714285714,7.726773128518259,99.60013333333332,9.28081362357609,0.09152898743540813,21.0,3.0,69.0,2.3,0,11,0.0,117.25842857142857,★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),★ StatTrak™ Falchion Knife | Crimson Web (Field-Tested),0,0
2015-11-01,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),74.068,74.068,3.0,61.666,56.912,59.457,0.2011156877371647,0.3014478493112174,61.19714285714286,5.683051706071092,60.34376666666665,3.558173798297223,0.06452317112607536,22.0,3.142857142857143,72.0,2.4,6,11,0.0,58.78442857142857,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-02,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),58.82,58.82,1.0,74.068,59.97,59.196,-0.20586488092023547,-0.019176254794063707,61.03285714285714,5.732557854136354,60.33123333333332,3.5628537595896663,0.07520899639705188,20.0,2.857142857142857,68.0,2.2666666666666666,0,11,0.0,60.14785714285714,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-03,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),57.614,57.614,5.0,58.82,55.516,63.04,-0.020503230193811728,0.03779090712587352,61.33257142857143,5.485820783936473,60.150366666666656,3.558475164854869,0.07441107497355778,23.0,3.2857142857142856,72.0,2.4,1,11,0.0,61.61185714285715,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-04,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),59.44,59.44,2.0,57.614,57.485,62.223,0.03169368556253693,0.03400887187962076,61.61185714285714,5.330392974753936,60.057599999999994,3.5394585612303278,0.07458668060411618,20.0,2.857142857142857,71.0,2.3666666666666667,2,11,0.0,61.332571428571434,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-05,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),47.475,47.475,1.0,59.44,57.723,59.683,-0.20129542395693134,-0.17753755002338756,60.14785714285714,7.256682367279955,59.65066666666666,4.199391474434783,0.08272736722955226,19.0,2.7142857142857144,66.0,2.2,3,11,0.0,61.03285714285715,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-06,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),52.408,52.408,3.0,47.475,61.952,63.606,0.10390731964191668,-0.15405475206611563,58.78442857142857,7.674205102757136,59.277399999999986,4.326963451043544,0.08407331244701385,16.0,2.2857142857142856,65.0,2.1666666666666665,4,11,0.0,61.19714285714286,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-07,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),60.243,60.243,1.0,52.408,61.666,65.116,0.14950007632422535,-0.023075925145136567,58.581142857142865,7.613790766545576,59.11496666666665,4.194162518575338,0.08831799424768763,16.0,2.2857142857142856,61.0,2.033333333333333,5,11,0.0,58.74628571428571,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-08,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),56.215,56.215,4.0,60.243,74.068,58.494,-0.06686254004614645,-0.241035264891721,56.03071428571429,4.242838595438056,59.03899999999998,4.225245775888861,0.08717608834641556,17.0,2.4285714285714284,64.0,2.1333333333333333,6,11,0.0,58.35914285714285,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-09,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),58.625,58.625,2.0,56.215,58.82,61.55,0.04287111980788039,-0.003315198911934769,56.00285714285714,4.225036379507668,58.941499999999984,4.199849773106969,0.08701423646185291,18.0,2.5714285714285716,63.0,2.1,0,11,0.0,57.809285714285714,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-10,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),58.93,58.93,2.0,58.625,57.614,60.157,0.0052025586353945386,0.022841670427326655,56.19085714285713,4.3207390713220555,58.90059999999999,4.193783698125913,0.08689190636575865,15.0,2.142857142857143,64.0,2.1333333333333333,1,11,0.0,57.58242857142857,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-11,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),57.512,57.512,1.0,58.93,59.44,60.157,-0.024062446970982476,-0.03243606998654103,55.91542857142857,4.163428630249794,58.81243333333332,4.194246532917311,0.0870288192232148,14.0,2.0,65.0,2.1666666666666665,2,11,0.0,57.81914285714286,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-12,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),55.541,55.541,4.0,57.512,47.475,60.472,-0.03427110863819727,0.16989994734070546,57.06771428571428,2.4184998723698667,58.64806666666665,4.222514029448438,0.08727467670083851,17.0,2.4285714285714284,68.0,2.2666666666666666,3,11,0.0,58.43914285714286,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-13,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),47.64,47.64,1.0,55.541,52.408,61.228,-0.14225527088097079,-0.09097847656846281,56.38657142857142,3.8704957547780756,58.19513333333332,4.630535460277665,0.09094446003897945,15.0,2.142857142857143,66.0,2.2,4,11,0.0,58.556285714285714,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-14,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),43.005,43.005,1.0,47.64,60.243,61.228,-0.09729219143576817,-0.28614112842985906,53.92399999999999,5.689712119255243,57.5877,5.334567687263889,0.09246374469632752,15.0,2.142857142857143,67.0,2.2333333333333334,5,11,0.0,59.02642857142858,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-15,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),55.259,55.259,3.0,43.005,56.215,62.602,0.28494361120799905,-0.017006137152005718,53.78742857142857,5.644374566318039,57.34293333333333,5.266911460133811,0.10625674300450198,14.0,2.0,69.0,2.3,6,11,0.0,58.18757142857144,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-16,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),55.05,55.05,1.0,55.259,58.625,53.084,-0.0037821893266255513,-0.060980810234541605,53.276714285714284,5.3369190607713435,57.408466666666655,5.225580929321532,0.10238041023852582,13.0,1.8571428571428572,69.0,2.3,0,11,0.0,58.83028571428571,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-17,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),,55.05,0.0,55.05,58.93,60.203,0.0,-0.065840828101137,52.72242857142857,4.905000505523282,57.23669999999999,5.2155815153569725,0.09959593726207541,11.0,1.5714285714285714,68.0,2.2666666666666666,1,11,1.0,59.557857142857145,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-18,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),51.87,51.87,3.0,55.05,57.512,60.79,-0.057765667574931845,-0.09810126582278489,51.916428571428575,4.4984504905941245,56.93936666666666,5.2586184211148925,0.10015470310148811,13.0,1.8571428571428572,68.0,2.2666666666666666,2,11,0.0,59.85585714285714,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-19,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),47.872,47.872,3.0,51.87,55.541,59.856,-0.07707730865625595,-0.1380781764822383,50.82085714285715,4.415400723719241,56.539899999999996,5.4727056401137935,0.10107182201241481,12.0,1.7142857142857142,70.0,2.3333333333333335,3,11,0.0,59.94385714285714,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-20,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),52.45,52.45,8.0,47.872,47.64,59.142,0.09563001336898402,0.10096557514693538,51.508,4.237611220622162,56.31683333333334,5.498420397916315,0.10256661489641668,19.0,2.7142857142857144,76.0,2.533333333333333,4,11,0.0,59.85342857142857,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-21,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),48.062,48.062,5.0,52.45,43.005,56.135,-0.08366062917063877,0.11759097779327976,52.23042857142857,2.9670097432139535,56.04773333333334,5.694779983653645,0.1032882209311885,23.0,3.2857142857142856,79.0,2.6333333333333333,5,11,0.0,59.84685714285714,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-22,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),53.961,53.961,2.0,48.062,55.259,58.103,0.12273729765719277,-0.023489386344305974,52.045,2.808252481526545,55.90966666666667,5.693487609150963,0.1054538632673006,22.0,3.142857142857143,79.0,2.6333333333333333,6,11,0.0,61.056285714285714,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-23,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),53.759,53.759,5.0,53.961,55.05,58.956,-0.003743444339430302,-0.023451407811080793,51.860571428571426,2.6423379181076343,55.73643333333334,5.677202836393601,0.10543781996324904,26.0,3.7142857142857144,82.0,2.7333333333333334,0,11,0.0,60.469428571428566,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-24,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),53.255,53.255,1.0,53.759,55.05,56.912,-0.009375174389404495,-0.032606721162579344,51.60414285714286,2.395988756745111,55.61453333333334,5.689899610908984,0.10523890407221238,27.0,3.857142857142857,81.0,2.7,1,11,0.0,61.02485714285714,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-25,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),53.107,53.107,2.0,53.255,51.87,59.97,-0.0027790817763591047,0.023848081742818605,51.780857142857144,2.453994960326147,55.38576666666667,5.647997684627318,0.10482338962469026,26.0,3.7142857142857144,80.0,2.6666666666666665,2,11,0.0,61.36457142857143,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-26,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),51.345,51.345,2.0,53.107,47.872,55.516,-0.03317830041237502,0.07254762700534756,52.27700000000001,1.9027176804320116,55.246733333333324,5.694228838238081,0.10409201011285082,25.0,3.5714285714285716,80.0,2.6666666666666665,3,11,0.0,61.25185714285714,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-27,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),54.32,54.32,4.0,51.345,52.45,57.485,0.057941376959781854,0.0356530028598665,52.54414285714286,2.0349343568613456,55.141233333333325,5.681086607820334,0.10440527587089583,21.0,3.0,79.0,2.6333333333333333,4,11,0.0,61.547000000000004,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-28,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),52.502,52.502,5.0,54.32,48.062,57.723,-0.03346833578792341,0.09238067496150815,53.178428571428576,0.9321747011528406,54.9672,5.67930088655285,0.10461546255105629,21.0,3.0,82.0,2.7333333333333334,5,11,0.0,61.95885714285715,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-29,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),49.132,49.132,2.0,52.502,53.961,61.952,-0.06418803093215508,-0.08949055799558947,52.48857142857143,1.6262355177475607,54.539866666666654,5.619660344026337,0.10441394178772288,21.0,3.0,78.0,2.6,6,11,0.0,61.62257142857144,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-30,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),53.766,53.766,2.0,49.132,53.759,61.666,0.0943173491817959,0.00013021075540842197,52.48957142857143,1.6270183822952133,54.276533333333326,5.46246046962559,0.10584285625053724,18.0,2.5714285714285716,79.0,2.6333333333333333,0,11,0.0,61.76014285714286,★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),0,0
2015-11-01,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),,70.218,0.0,70.218,92.965,72.815,0.0,-0.24468348303124832,59.01800000000001,7.083501958777172,86.30113333333331,17.42645886333639,0.11929003506083503,2.0,0.2857142857142857,9.0,0.3,6,11,1.0,63.52114285714287,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-02,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),74.664,74.664,1.0,70.218,54.538,77.391,0.06331709817995379,0.369027100370384,61.893142857142855,8.603104015056287,86.21023333333329,17.4797297532186,0.11929751229141439,2.0,0.2857142857142857,9.0,0.3,0,11,0.0,61.89314285714287,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-03,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),65.934,65.934,1.0,74.664,54.538,73.09,-0.11692381870781099,0.20895522388059695,63.52114285714286,8.12202915231289,85.97169999999997,17.70452554038091,0.1208596876487071,3.0,0.42857142857142855,9.0,0.3,1,11,0.0,59.01800000000001,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-04,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),77.821,77.821,1.0,65.934,54.538,72.229,0.1802863469530136,0.42691334482379273,66.84728571428572,8.519875732062994,86.15809999999996,17.58790919609264,0.1248511469934376,4.0,0.5714285714285714,9.0,0.3,2,11,0.0,62.267571428571436,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-05,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),,77.821,0.0,77.821,54.538,96.315,0.0,0.42691334482379273,70.17342857142857,7.555313019083098,85.5416333333333,17.545160948218427,0.10953997499521448,4.0,0.5714285714285714,8.0,0.26666666666666666,3,11,1.0,65.51714285714286,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-06,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),,77.821,0.0,77.821,54.538,96.315,0.0,0.42691334482379273,73.49957142857144,4.41030322433869,84.92516666666664,17.480581603755507,0.10953997499521448,4.0,0.5714285714285714,8.0,0.26666666666666666,4,11,2.0,72.21014285714286,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-07,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),,77.821,0.0,77.821,70.218,96.315,0.0,0.10827707995100955,74.58571428571429,4.404600053654481,84.30869999999999,17.393928004047847,0.10953997499521448,3.0,0.42857142857142855,8.0,0.26666666666666666,5,11,3.0,78.90314285714285,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-08,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),,77.821,0.0,77.821,70.218,96.315,0.0,0.10827707995100955,75.67185714285715,4.121991766421783,83.6922333333333,17.2848681601053,0.10953997499521448,3.0,0.42857142857142855,8.0,0.26666666666666666,6,11,4.0,85.59614285714285,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-09,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),,77.821,0.0,77.821,74.664,96.315,0.0,0.0422827600985749,76.12285714285714,4.159583510351949,83.07576666666664,17.152974695726165,0.10953997499521448,2.0,0.2857142857142857,8.0,0.26666666666666666,0,11,5.0,92.28914285714286,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-10,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),,77.821,0.0,77.821,65.934,85.207,0.0,0.1802863469530136,77.82100000000001,1.4210854715202004e-14,82.82956666666664,17.173611745316972,0.10743754256183426,1.0,0.14285714285714285,7.0,0.23333333333333334,1,11,6.0,98.98214285714286,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-11,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),77.403,77.403,1.0,77.821,77.821,85.207,-0.005371300805695034,-0.005371300805695034,77.76128571428572,0.14626953035476417,82.56943333333331,17.194721639083188,0.10744784920461618,1.0,0.14285714285714285,8.0,0.26666666666666666,2,11,0.0,100.18557142857142,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-12,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),,77.403,0.0,77.403,77.821,101.389,0.0,-0.005371300805695034,77.70157142857144,0.18883315170719397,81.76989999999998,16.855357115469253,0.10171476045199053,1.0,0.14285714285714285,7.0,0.23333333333333334,3,11,1.0,101.389,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-13,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),77.656,77.656,1.0,77.403,77.821,101.389,0.003268607159929271,-0.00212025031803742,77.67800000000001,0.18265111160742298,80.97879999999996,16.46848689345806,0.10171958114843613,2.0,0.2857142857142857,8.0,0.26666666666666666,4,11,0.0,101.389,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-14,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),,77.656,0.0,77.656,77.821,101.389,0.0,-0.00212025031803742,77.65442857142857,0.17307129591410192,80.18769999999996,16.033320903979938,0.10171958114843613,2.0,0.2857142857142857,8.0,0.26666666666666666,5,11,1.0,101.389,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
2015-11-15,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),63.157,63.157,1.0,77.656,77.821,101.389,-0.18670804574018762,-0.18843242826486428,75.55957142857143,5.065829218742911,78.91329999999998,15.815444072488132,0.10693520548197953,3.0,0.42857142857142855,9.0,0.3,6,11,0.0,101.389,★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),★ StatTrak™ Flip Knife | Boreal Forest (Minimal Wear),0,0
