date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2017-11-01,AK-47 | Cartel (Factory New),5.378,5.378,55.0,5.476,5.972,5.844,-0.01789627465303134,-0.09946416610850639,5.5644285714285715,0.15333144039056348,5.7987,0.18169684458826832,0.029363865191752724,400.0,57.142857142857146,1638.0,54.6,2,11,0.0,5.567428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-11-25,Sticker | Snax | Cologne 2015,0.629,0.629,6.0,0.607,0.56,0.696,0.036243822075782584,0.12321428571428572,0.6371428571428572,0.03611263558617114,0.6521666666666666,0.061110328277814235,0.0787740098833026,35.0,5.0,169.0,5.633333333333334,5,11,0.0,0.6682857142857143,Sticker | Snax | Cologne 2015,Sticker | Snax | Cologne 2015,0,0
2017-11-26,Sticker | Snax | Cologne 2015,0.594,0.594,10.0,0.629,0.64,0.689,-0.055643879173290944,-0.07187500000000002,0.6305714285714286,0.0390598703196485,0.6489999999999999,0.0615792172733626,0.07938737635315875,35.0,5.0,175.0,5.833333333333333,6,11,0.0,0.6282857142857143,Sticker | Snax | Cologne 2015,Sticker | Snax | Cologne 2015,0,0
2017-11-27,Sticker | Snax | Cologne 2015,0.575,0.575,6.0,0.594,0.652,0.685,-0.03198653198653201,-0.11809815950920255,0.6195714285714286,0.04219294843879943,0.6453333333333333,0.06259304185681416,0.07957151675878124,36.0,5.142857142857143,175.0,5.833333333333333,0,11,0.0,0.6105714285714285,Sticker | Snax | Cologne 2015,Sticker | Snax | Cologne 2015,0,0
2017-11-28,Sticker | Snax | Cologne 2015,0.613,0.613,4.0,0.575,0.682,0.668,0.06608695652173924,-0.10117302052785937,0.6097142857142855,0.03365248573164202,0.6435000000000001,0.06270765503509121,0.08039293790879463,38.0,5.428571428571429,175.0,5.833333333333333,1,11,0.0,0.6095714285714288,Sticker | Snax | Cologne 2015,Sticker | Snax | Cologne 2015,0,0
2017-11-29,Sticker | Snax | Cologne 2015,0.592,0.592,5.0,0.613,0.678,0.714,-0.034257748776509,-0.12684365781710927,0.5974285714285713,0.018980118491705587,0.6394333333333333,0.06195518990008468,0.07959572330589954,40.0,5.714285714285714,171.0,5.7,2,11,0.0,0.6071428571428571,Sticker | Snax | Cologne 2015,Sticker | Snax | Cologne 2015,0,0
2017-11-30,Sticker | Snax | Cologne 2015,0.618,0.618,3.0,0.592,0.572,0.668,0.04391891891891886,0.08041958041958042,0.6040000000000001,0.016886173549471105,0.6377666666666665,0.0618367114980162,0.07918221723581043,40.0,5.714285714285714,168.0,5.6,3,11,0.0,0.5928571428571429,Sticker | Snax | Cologne 2015,Sticker | Snax | Cologne 2015,0,0
2017-11-01,Sticker | Support,0.477,0.477,20.0,0.531,0.472,0.532,-0.10169491525423735,0.010593220338983134,0.48542857142857143,0.02636478789628938,0.4936333333333334,0.02605568822520121,0.056102866274120075,185.0,26.428571428571427,918.0,30.6,2,11,0.0,0.5234285714285715,Sticker | Support,Sticker | Support,0,0
2017-11-02,Sticker | Support,0.506,0.506,13.0,0.477,0.461,0.448,0.06079664570230614,0.0976138828633406,0.4918571428571428,0.025079465541289658,0.4955666666666667,0.024715289914454895,0.049150511638497665,171.0,24.428571428571427,897.0,29.9,3,11,0.0,0.5247142857142857,Sticker | Support,Sticker | Support,0,0
2017-11-03,Sticker | Support,0.538,0.538,22.0,0.506,0.47,0.464,0.06324110671936767,0.14468085106383,0.5015714285714286,0.027758433173450166,0.4980333333333334,0.025130968058464362,0.049960245752578646,160.0,22.857142857142858,883.0,29.433333333333334,4,11,0.0,0.5195714285714287,Sticker | Support,Sticker | Support,0,0
2017-11-04,Sticker | Support,0.586,0.586,23.0,0.538,0.46,0.478,0.08921933085501843,0.27391304347826084,0.5195714285714286,0.03489927196480565,0.5016333333333334,0.02937967929633602,0.05198767800972374,150.0,21.428571428571427,879.0,29.3,5,11,0.0,0.5015714285714286,Sticker | Support,Sticker | Support,0,0
2017-11-05,Sticker | Support,0.515,0.515,26.0,0.586,0.479,0.514,-0.12116040955631391,0.0751565762004176,0.5247142857142857,0.030973326246554633,0.5016666666666667,0.02939425491864392,0.055381701643962306,145.0,20.714285714285715,879.0,29.3,6,11,0.0,0.4918571428571428,Sticker | Support,Sticker | Support,0,0
2017-11-06,Sticker | Support,0.511,0.511,14.0,0.515,0.52,0.49,-0.007766990291262155,-0.017307692307692357,0.5234285714285715,0.03132710894899241,0.5023666666666667,0.029358114532253073,0.05468613545645294,135.0,19.285714285714285,854.0,28.466666666666665,0,11,0.0,0.48542857142857143,Sticker | Support,Sticker | Support,0,0
2017-11-07,Sticker | Support,0.526,0.526,24.0,0.511,0.531,0.522,0.02935420743639927,-0.00941619585687381,0.5227142857142857,0.031203087236060863,0.5025000000000001,0.02945589923937139,0.05369076315696842,142.0,20.285714285714285,847.0,28.233333333333334,1,11,0.0,0.4847142857142857,Sticker | Support,Sticker | Support,0,0
2017-11-08,Sticker | Support,0.502,0.502,13.0,0.526,0.477,0.49,-0.04562737642585557,0.05241090146750538,0.5262857142857144,0.026900421057322207,0.5029000000000001,0.029364774816095562,0.05314840209448213,135.0,19.285714285714285,833.0,27.766666666666666,2,11,0.0,0.4787142857142857,Sticker | Support,Sticker | Support,0,0
2017-11-09,Sticker | Support,0.529,0.529,20.0,0.502,0.506,0.517,0.05378486055776888,0.045454545454545414,0.5295714285714286,0.02559496123881273,0.5033000000000001,0.029634608146557297,0.05310524542650538,142.0,20.285714285714285,823.0,27.433333333333334,3,11,0.0,0.46914285714285714,Sticker | Support,Sticker | Support,0,0
2017-11-10,Sticker | Support,0.557,0.557,15.0,0.529,0.538,0.509,0.05293005671077511,0.03531598513011147,0.5322857142857143,0.02729580965074668,0.5049,0.031155898317975047,0.053761828328589396,135.0,19.285714285714285,806.0,26.866666666666667,4,11,0.0,0.4657142857142857,Sticker | Support,Sticker | Support,0,0
2017-11-11,Sticker | Support,0.558,0.558,23.0,0.557,0.586,0.51,0.0017953321364452268,-0.04778156996587013,0.5282857142857144,0.020281689741624365,0.5065000000000001,0.032576832258523855,0.0537621011194711,135.0,19.285714285714285,807.0,26.9,5,11,0.0,0.46628571428571425,Sticker | Support,Sticker | Support,0,0
2017-11-12,Sticker | Support,0.543,0.543,16.0,0.558,0.515,0.52,-0.026881720430107503,0.05436893203883497,0.5322857142857143,0.020026513038714368,0.5072666666666668,0.033151101875436295,0.05397319861098554,125.0,17.857142857142858,787.0,26.233333333333334,6,11,0.0,0.4737142857142857,Sticker | Support,Sticker | Support,0,0
2017-11-13,Sticker | Support,0.526,0.526,17.0,0.543,0.511,0.508,-0.03130755064456725,0.02935420743639927,0.5344285714285714,0.01836811789765194,0.5078666666666668,0.03332139786316829,0.054125383622203586,128.0,18.285714285714285,758.0,25.266666666666666,0,11,0.0,0.48242857142857154,Sticker | Support,Sticker | Support,0,0
2017-11-14,Sticker | Support,0.501,0.501,21.0,0.526,0.526,0.513,-0.04752851711026618,-0.04752851711026618,0.5308571428571428,0.021774353009437333,0.5074666666666666,0.03332939976790596,0.0548462595267578,125.0,17.857142857142858,752.0,25.066666666666666,1,11,0.0,0.49085714285714294,Sticker | Support,Sticker | Support,0,0
2017-11-15,Sticker | Support,0.492,0.492,10.0,0.501,0.502,0.52,-0.017964071856287456,-0.019920318725099584,0.5294285714285715,0.023849870576810542,0.5065333333333333,0.03335739131820047,0.05489181069487524,122.0,17.428571428571427,730.0,24.333333333333332,2,11,0.0,0.4924285714285715,Sticker | Support,Sticker | Support,0,0
2017-11-16,Sticker | Support,0.554,0.554,16.0,0.492,0.529,0.5,0.1260162601626018,0.047258979206049156,0.533,0.025343356413184803,0.5083333333333333,0.03439702829541465,0.058877191070661965,118.0,16.857142857142858,721.0,24.033333333333335,3,11,0.0,0.502,Sticker | Support,Sticker | Support,0,0
2017-11-17,Sticker | Support,0.562,0.562,30.0,0.554,0.557,0.531,0.014440433212996373,0.008976660682226134,0.5337142857142858,0.02606976511327299,0.5093666666666666,0.035510076817088926,0.05795873713503006,133.0,19.0,717.0,23.9,4,11,0.0,0.5102857142857143,Sticker | Support,Sticker | Support,0,0
2017-11-18,Sticker | Support,0.579,0.579,29.0,0.562,0.558,0.522,0.030249110320284434,0.03763440860215028,0.5367142857142857,0.02965378456075228,0.5112666666666665,0.037598699741111026,0.05802059986950289,139.0,19.857142857142858,718.0,23.933333333333334,5,11,0.0,0.5165714285714286,Sticker | Support,Sticker | Support,0,0
2017-11-19,Sticker | Support,0.61,0.61,18.0,0.579,0.543,0.522,0.05354058721934374,0.12338858195211766,0.5462857142857144,0.03936174461041469,0.5142,0.041547081726638756,0.05865452173726786,141.0,20.142857142857142,700.0,23.333333333333332,6,11,0.0,0.5162857142857142,Sticker | Support,Sticker | Support,0,0
2017-11-20,Sticker | Support,0.55,0.55,17.0,0.61,0.526,0.464,-0.0983606557377048,0.04562737642585546,0.5497142857142857,0.03848084601726009,0.5170666666666667,0.0409470661002986,0.05783807969474761,141.0,20.142857142857142,681.0,22.7,0,11,0.0,0.5145714285714286,Sticker | Support,Sticker | Support,0,0
2017-11-21,Sticker | Support,0.527,0.527,12.0,0.55,0.501,0.455,-0.041818181818181865,0.05189620758483038,0.5534285714285715,0.034665162186087554,0.5194666666666666,0.03931643704892678,0.05832192286854073,132.0,18.857142857142858,665.0,22.166666666666668,1,11,0.0,0.5114285714285713,Sticker | Support,Sticker | Support,0,0
2017-11-22,Sticker | Support,0.539,0.539,20.0,0.527,0.492,0.453,0.022770398481973375,0.095528455284553,0.5601428571428573,0.025441409279409972,0.5223333333333333,0.03745693823875922,0.058354766238768195,142.0,20.285714285714285,644.0,21.466666666666665,2,11,0.0,0.5138571428571428,Sticker | Support,Sticker | Support,0,0
2017-11-23,Sticker | Support,0.568,0.568,18.0,0.539,0.554,0.489,0.05380333951762517,0.025270758122743597,0.5621428571428572,0.025430176514350412,0.5249666666666666,0.03779636960814564,0.057475193909741026,144.0,20.571428571428573,635.0,21.166666666666668,3,11,0.0,0.5095714285714286,Sticker | Support,Sticker | Support,0,0
2017-11-24,Sticker | Support,0.517,0.517,21.0,0.568,0.562,0.472,-0.08978873239436613,-0.08007117437722422,0.5557142857142857,0.02994143944299215,0.5264666666666665,0.036536496213451494,0.05960657531821455,135.0,19.285714285714285,623.0,20.766666666666666,4,11,0.0,0.5108571428571429,Sticker | Support,Sticker | Support,0,0
2017-11-25,Sticker | Support,0.515,0.515,24.0,0.517,0.579,0.461,-0.003868471953578312,-0.11053540587219335,0.5465714285714286,0.031180841841733246,0.5282666666666666,0.03454266283243889,0.0594024761066466,130.0,18.571428571428573,620.0,20.666666666666668,5,11,0.0,0.5082857142857143,Sticker | Support,Sticker | Support,0,0
2017-11-26,Sticker | Support,0.522,0.522,18.0,0.515,0.61,0.47,0.013592233009708687,-0.1442622950819672,0.534,0.018047556225547136,0.5299999999999999,0.032837986133947575,0.05936527897580013,130.0,18.571428571428573,605.0,20.166666666666668,6,11,0.0,0.5074285714285715,Sticker | Support,Sticker | Support,0,0
2017-11-27,Sticker | Support,0.53,0.53,14.0,0.522,0.55,0.46,0.015325670498084198,-0.036363636363636376,0.5311428571428571,0.016830487400026423,0.5323333333333332,0.030158838763380057,0.05918269649594084,127.0,18.142857142857142,586.0,19.533333333333335,0,11,0.0,0.5028571428571429,Sticker | Support,Sticker | Support,0,0
2017-11-28,Sticker | Support,0.517,0.517,12.0,0.53,0.527,0.479,-0.024528301886792447,-0.018975332068311257,0.5297142857142858,0.017531313093305634,0.5336,0.028652632223468286,0.059072083742371426,127.0,18.142857142857142,567.0,18.9,1,11,0.0,0.49642857142857144,Sticker | Support,Sticker | Support,0,0
2017-11-29,Sticker | Support,0.524,0.524,13.0,0.517,0.539,0.52,0.013539651837524147,-0.0278293135435993,0.5275714285714286,0.017178534303494166,0.5337333333333333,0.028598290547202677,0.05715192141999022,120.0,17.142857142857142,556.0,18.533333333333335,2,11,0.0,0.48657142857142854,Sticker | Support,Sticker | Support,0,0
2017-11-30,Sticker | Support,0.535,0.535,18.0,0.524,0.568,0.531,0.020992366412213803,-0.05809859154929564,0.5228571428571429,0.006874976808866271,0.5338666666666666,0.02859456047728114,0.05715011619200382,120.0,17.142857142857142,557.0,18.566666666666666,3,11,0.0,0.49257142857142855,Sticker | Support,Sticker | Support,0,0
2017-11-01,Sticker | TACO (Foil) | Atlanta 2017,2.171,2.171,4.0,2.15,3.052,,0.009767441860464965,-0.28866317169069466,2.699857142857143,0.36734858049519775,2.8264000000000005,0.2130647163031302,0.04596481943143268,11.0,1.5714285714285714,21.0,0.7,2,11,0.0,2.4092857142857143,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-02,Sticker | TACO (Foil) | Atlanta 2017,,2.171,0.0,2.171,3.052,2.872,0.0,-0.28866317169069466,2.5740000000000003,0.37595972428667723,2.803033333333334,0.24310402208839652,0.04521781457256139,11.0,1.5714285714285714,20.0,0.6666666666666666,3,11,1.0,2.483,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-03,Sticker | TACO (Foil) | Atlanta 2017,2.415,2.415,3.0,2.171,3.052,2.872,0.11239060340856755,-0.20871559633027525,2.483,0.32254567782829513,2.7878000000000003,0.25244397398234725,0.05013000943202759,14.0,2.0,23.0,0.7666666666666667,4,11,0.0,2.5740000000000003,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-04,Sticker | TACO (Foil) | Atlanta 2017,,2.415,0.0,2.415,2.931,2.923,0.0,-0.17604912998976463,2.4092857142857143,0.26568870844640424,2.770866666666668,0.2597394506466475,0.04996897611664348,13.0,1.8571428571428572,21.0,0.7,5,11,1.0,2.699857142857143,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-05,Sticker | TACO (Foil) | Atlanta 2017,,2.415,0.0,2.415,2.931,2.741,0.0,-0.17604912998976463,2.335571428571428,0.1621038971443555,2.760000000000001,0.2674661349280192,0.048828817086717685,13.0,1.8571428571428572,20.0,0.6666666666666666,6,11,2.0,2.825714285714286,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-06,Sticker | TACO (Foil) | Atlanta 2017,2.274,2.274,1.0,2.415,2.612,2.741,-0.05838509316770191,-0.1294027565084227,2.2872857142857144,0.11649735041219282,2.7444333333333346,0.2813485007759752,0.049825503564034215,9.0,1.2857142857142858,21.0,0.7,0,11,0.0,2.926285714285714,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-07,Sticker | TACO (Foil) | Atlanta 2017,,2.274,0.0,2.274,2.15,2.741,0.0,0.05767441860465117,2.305,0.10291050203245267,2.728866666666668,0.2937536080156672,0.049825503564034215,8.0,1.1428571428571428,21.0,0.7,1,11,1.0,2.9855714285714288,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-08,Sticker | TACO (Foil) | Atlanta 2017,,2.274,0.0,2.274,2.171,2.741,0.0,0.047443574389682164,2.3197142857142863,0.08914148350590012,2.713300000000001,0.30486184302620317,0.049825503564034215,4.0,0.5714285714285714,21.0,0.7,2,11,2.0,2.9992857142857146,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-09,Sticker | TACO (Foil) | Atlanta 2017,1.879,1.879,1.0,2.274,2.171,2.741,-0.17370272647317497,-0.13450023030861347,2.278,0.1754813787434846,2.6845666666666674,0.33954594027252866,0.058292561622870505,5.0,0.7142857142857143,22.0,0.7333333333333333,3,11,0.0,3.013000000000001,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-10,Sticker | TACO (Foil) | Atlanta 2017,2.622,2.622,1.0,1.879,2.415,2.796,0.3954230973922299,0.08571428571428563,2.3075714285714284,0.21010259884355623,2.678766666666667,0.33907872078455303,0.0933147251891924,3.0,0.42857142857142855,22.0,0.7333333333333333,4,11,0.0,3.009428571428572,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-11,Sticker | TACO (Foil) | Atlanta 2017,,2.622,0.0,2.622,2.415,2.812,0.0,0.08571428571428563,2.337142857142857,0.2361007221937454,2.672433333333333,0.3383045652794075,0.0933123976324934,3.0,0.42857142857142855,21.0,0.7,5,11,1.0,3.0058571428571432,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-12,Sticker | TACO (Foil) | Atlanta 2017,,2.622,0.0,2.622,2.415,2.812,0.0,0.08571428571428563,2.3667142857142855,0.2561153279764602,2.6661,0.33740977559440494,0.0933123976324934,3.0,0.42857142857142855,21.0,0.7,6,11,2.0,2.9715714285714294,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-13,Sticker | TACO (Foil) | Atlanta 2017,2.58,2.58,2.0,2.622,2.274,2.812,-0.016018306636155555,0.1345646437994723,2.410428571428571,0.26259249099418397,2.6583666666666663,0.33663496385385894,0.09336599498242247,4.0,0.5714285714285714,23.0,0.7666666666666667,0,11,0.0,2.965571428571429,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-14,Sticker | TACO (Foil) | Atlanta 2017,,2.58,0.0,2.58,2.274,2.812,0.0,0.1345646437994723,2.4541428571428576,0.2617110885643767,2.650633333333333,0.3356802529524522,0.09336599498242247,4.0,0.5714285714285714,23.0,0.7666666666666667,1,11,1.0,2.934857142857143,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-15,Sticker | TACO (Foil) | Atlanta 2017,,2.58,0.0,2.58,2.274,2.812,0.0,0.1345646437994723,2.4978571428571428,0.25339434460451365,2.6428999999999996,0.33454410272289464,0.09336599498242247,4.0,0.5714285714285714,23.0,0.7666666666666667,2,11,2.0,2.9041428571428574,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-16,Sticker | TACO (Foil) | Atlanta 2017,2.567,2.567,2.0,2.58,1.879,2.812,-0.005038759689922401,0.36615220862160736,2.5961428571428575,0.02279366184728023,2.6347333333333336,0.3333045587580358,0.0933723426074387,5.0,0.7142857142857143,25.0,0.8333333333333334,3,11,0.0,2.8734285714285717,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-17,Sticker | TACO (Foil) | Atlanta 2017,2.571,2.571,1.0,2.567,2.622,2.812,0.0015582391897155379,-0.01945080091533169,2.588857142857143,0.021477087933945895,2.6266999999999996,0.3318363200937073,0.09337224683095792,5.0,0.7142857142857143,26.0,0.8666666666666667,4,11,0.0,2.842714285714286,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-18,Sticker | TACO (Foil) | Atlanta 2017,2.604,2.604,2.0,2.571,2.622,3.027,0.012835472578763163,-0.00686498855835227,2.5862857142857143,0.018179378314957983,2.6126,0.3234074416789653,0.09235071494609849,7.0,1.0,27.0,0.9,5,11,0.0,2.8120000000000003,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-19,Sticker | TACO (Foil) | Atlanta 2017,2.607,2.607,1.0,2.604,2.622,3.027,0.0011520737327188613,-0.005720823798626928,2.584142857142857,0.014317108361562919,2.5985999999999994,0.31412286343616147,0.09235142199429618,8.0,1.1428571428571428,28.0,0.9333333333333333,6,11,0.0,2.8097142857142856,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-20,Sticker | TACO (Foil) | Atlanta 2017,,2.607,0.0,2.607,2.58,3.027,0.0,0.010465116279069875,2.588,0.01619523739516389,2.5846,0.30391112736017645,0.09235142199429616,6.0,0.8571428571428571,28.0,0.9333333333333333,0,11,1.0,2.7995714285714284,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-21,Sticker | TACO (Foil) | Atlanta 2017,2.141,2.141,2.0,2.607,2.58,3.027,-0.17874952052167248,-0.17015503875968996,2.5252857142857144,0.15768387387945754,2.5550666666666664,0.3025313133471569,0.09769934008008045,8.0,1.1428571428571428,30.0,1.0,1,11,0.0,2.7894285714285716,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-22,Sticker | TACO (Foil) | Atlanta 2017,2.55,2.55,1.0,2.141,2.58,3.027,0.19103222793087338,-0.011627906976744318,2.521,0.15654209839985087,2.5391666666666666,0.28956727293593726,0.10397601896793651,9.0,1.2857142857142858,31.0,1.0333333333333334,2,11,0.0,2.779285714285714,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-23,Sticker | TACO (Foil) | Atlanta 2017,,2.55,0.0,2.55,2.567,2.854,0.0,-0.006622516556291536,2.518571428571429,0.15594033395854343,2.529033333333333,0.2836308026682262,0.10344638364573623,7.0,1.0,29.0,0.9666666666666667,3,11,1.0,2.769142857142857,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-24,Sticker | TACO (Foil) | Atlanta 2017,,2.55,0.0,2.55,2.571,3.052,0.0,-0.008168028004667538,2.515571428571429,0.15510259935452603,2.5122999999999993,0.2665794628248771,0.10266919844011985,6.0,0.8571428571428571,28.0,0.9333333333333333,4,11,2.0,2.759,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-25,Sticker | TACO (Foil) | Atlanta 2017,2.324,2.324,1.0,2.55,2.604,3.052,-0.08862745098039215,-0.10752688172043023,2.4755714285714285,0.16304149966264694,2.4880333333333327,0.2488944198294173,0.10386311368368446,5.0,0.7142857142857143,29.0,0.9666666666666667,5,11,0.0,2.774857142857143,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-26,Sticker | TACO (Foil) | Atlanta 2017,2.278,2.278,2.0,2.324,2.607,3.052,-0.019793459552495674,-0.12619869581894905,2.4285714285714284,0.16577769722721805,2.462233333333333,0.22836661801196398,0.10389810618504827,6.0,0.8571428571428571,31.0,1.0333333333333334,6,11,0.0,2.7857142857142856,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-27,Sticker | TACO (Foil) | Atlanta 2017,2.336,2.336,1.0,2.278,2.607,2.931,0.025460930640913038,-0.103950901419256,2.3898571428571427,0.15053089722846982,2.4423999999999997,0.21204804487033913,0.1038257964847242,7.0,1.0,31.0,1.0333333333333334,0,11,0.0,2.8044285714285713,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-28,Sticker | TACO (Foil) | Atlanta 2017,,2.336,0.0,2.336,2.141,2.931,0.0,0.09107893507706666,2.4177142857142857,0.11597747846113947,2.422566666666666,0.19232969667272456,0.10382579648472422,5.0,0.7142857142857143,31.0,1.0333333333333334,1,11,1.0,2.815,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-29,Sticker | TACO (Foil) | Atlanta 2017,2.137,2.137,5.0,2.336,2.55,2.612,-0.08518835616438347,-0.1619607843137254,2.3587142857142855,0.13684685317715486,2.406733333333333,0.1956070778087769,0.10310308041937467,9.0,1.2857142857142858,31.0,1.0333333333333334,2,11,0.0,2.8298,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-30,Sticker | TACO (Foil) | Atlanta 2017,2.482,2.482,2.0,2.137,2.55,2.15,0.16144127281235376,-0.026666666666666505,2.349,0.12480728000744645,2.4177999999999993,0.19008268376332096,0.10182668532997215,11.0,1.5714285714285714,32.0,1.0666666666666667,3,11,0.0,2.852,Sticker | TACO (Foil) | Atlanta 2017,Sticker | TACO (Foil) | Atlanta 2017,0,0
2017-11-01,Sticker | TACO (Foil) | MLG Columbus 2016,2.933,2.933,1.0,2.932,2.404,2.95,0.0003410641200545239,0.22004991680532449,2.8434285714285714,0.17434764707565267,2.7806,0.1928617121151837,0.09984454647201642,5.0,0.7142857142857143,24.0,0.8,2,11,0.0,2.882857142857143,Sticker | TACO (Foil) | MLG Columbus 2016,Sticker | TACO (Foil) | MLG Columbus 2016,0,0
2017-11-02,Sticker | TACO (Foil) | MLG Columbus 2016,2.951,2.951,1.0,2.933,2.946,2.95,0.006137061029662494,0.0016972165648336812,2.844142857142857,0.17477612502155732,2.7806333333333337,0.19289107173624068,0.09984076305433226,5.0,0.7142857142857143,25.0,0.8333333333333334,3,11,0.0,2.9115714285714285,Sticker | TACO (Foil) | MLG Columbus 2016,Sticker | TACO (Foil) | MLG Columbus 2016,0,0
2017-11-03,Sticker | TACO (Foil) | MLG Columbus 2016,,2.951,0.0,2.951,2.433,2.928,0.0,0.21290587751746837,2.918142857142857,0.05053267280095294,2.781399999999999,0.19351995590463877,0.09981867454880083,4.0,0.5714285714285714,24.0,0.8,4,11,1.0,2.940285714285714,Sticker | TACO (Foil) | MLG Columbus 2016,Sticker | TACO (Foil) | MLG Columbus 2016,0,0
2017-11-04,Sticker | TACO (Foil) | MLG Columbus 2016,,2.951,0.0,2.951,2.796,2.928,0.0,0.055436337625178966,2.9402857142857144,0.00928461531958403,2.782166666666666,0.19414377547466094,0.09981867454880083,3.0,0.42857142857142855,24.0,0.8,5,11,2.0,2.918142857142857,Sticker | TACO (Foil) | MLG Columbus 2016,Sticker | TACO (Foil) | MLG Columbus 2016,0,0
2017-11-05,Sticker | TACO (Foil) | MLG Columbus 2016,2.731,2.731,2.0,2.951,2.932,2.608,-0.07455099966113188,-0.06855388813096863,2.9115714285714285,0.07422332544972864,2.7862666666666653,0.19170583947519412,0.09867802442604968,4.0,0.5714285714285714,24.0,0.8,6,11,0.0,2.8441428571428573,Sticker | TACO (Foil) | MLG Columbus 2016,Sticker | TACO (Foil) | MLG Columbus 2016,0,0
2017-11-06,Sticker | TACO (Foil) | MLG Columbus 2016,,2.731,0.0,2.731,2.932,2.835,0.0,-0.06855388813096863,2.882857142857143,0.09634822049128228,2.7827999999999995,0.1917335651366239,0.09753809097162477,4.0,0.5714285714285714,23.0,0.7666666666666667,0,11,1.0,2.8434285714285714,Sticker | TACO (Foil) | MLG Columbus 2016,Sticker | TACO (Foil) | MLG Columbus 2016,0,0
2017-11-07,Sticker | TACO (Foil) | MLG Columbus 2016,2.818,2.818,2.0,2.731,2.932,2.835,0.031856462834126686,-0.038881309686220944,2.866571428571429,0.09629991417123779,2.7822333333333322,0.19160352873113332,0.09766728356918807,6.0,0.8571428571428571,25.0,0.8333333333333334,1,11,0.0,2.767857142857143,Sticker | TACO (Foil) | MLG Columbus 2016,Sticker | TACO (Foil) | MLG Columbus 2016,0,0
