date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-11-04,M4A1-S | VariCamo (Well-Worn),0.922,0.922,37.0,0.817,0.85,0.863,0.12851897184822536,0.08470588235294119,0.8908571428571428,0.12398782033666343,0.9262,0.10149660092830694,0.1428940412082703,279.0,39.857142857142854,1091.0,36.36666666666667,1,11,0.0,0.8805714285714286,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-05,M4A1-S | VariCamo (Well-Worn),0.799,0.799,35.0,0.922,0.849,1.042,-0.13340563991323207,-0.058892815076560634,0.8837142857142857,0.12758158654167062,0.9181,0.10162819490672852,0.14044038952577592,276.0,39.42857142857143,1089.0,36.3,2,11,0.0,0.8774285714285713,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-06,M4A1-S | VariCamo (Well-Worn),0.823,0.823,32.0,0.799,1.17,0.903,0.030037546933666892,-0.2965811965811965,0.8341428571428572,0.05135987475348707,0.9154333333333333,0.10302934317734709,0.13828523405460408,272.0,38.857142857142854,1079.0,35.96666666666667,3,11,0.0,0.8961428571428571,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-07,M4A1-S | VariCamo (Well-Worn),0.813,0.813,34.0,0.823,0.865,0.958,-0.012150668286755817,-0.060115606936416266,0.8267142857142857,0.05010478815361231,0.9106000000000001,0.10431222363654225,0.13794280197036507,266.0,38.0,1081.0,36.03333333333333,4,11,0.0,0.9291428571428572,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-08,M4A1-S | VariCamo (Well-Worn),0.967,0.967,39.0,0.813,0.864,0.897,0.1894218942189423,0.11921296296296302,0.8414285714285713,0.07004867112608641,0.9129333333333334,0.10476384024186124,0.14126146570407647,260.0,37.142857142857146,1085.0,36.166666666666664,5,11,0.0,0.9542857142857143,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-09,M4A1-S | VariCamo (Well-Worn),0.904,0.904,29.0,0.967,0.749,0.765,-0.0651499482936918,0.20694259012016025,0.8635714285714284,0.06128121861632683,0.9175666666666668,0.10112951541903527,0.13892587226810224,237.0,33.857142857142854,1065.0,35.5,6,11,0.0,0.9275714285714285,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-10,M4A1-S | VariCamo (Well-Worn),0.876,0.876,30.0,0.904,0.817,0.838,-0.030973451327433676,0.07221542227662181,0.872,0.05828011177555709,0.9188333333333334,0.10036004627783354,0.13833560676591078,236.0,33.714285714285715,1054.0,35.13333333333333,0,11,0.0,0.9344285714285714,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-11,M4A1-S | VariCamo (Well-Worn),0.815,0.815,44.0,0.876,0.922,1.116,-0.06963470319634713,-0.11605206073752716,0.8567142857142857,0.057183200044654194,0.9088,0.09505275728071577,0.12544793277702876,243.0,34.714285714285715,1061.0,35.36666666666667,1,11,0.0,0.9527142857142856,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-12,M4A1-S | VariCamo (Well-Worn),0.579,0.579,44.0,0.815,0.799,0.936,-0.28957055214723926,-0.27534418022528173,0.8252857142857143,0.1132440024091018,0.8969,0.1117781582719391,0.13275484467185453,252.0,36.0,1078.0,35.93333333333333,2,11,0.0,0.9738571428571428,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-13,M4A1-S | VariCamo (Well-Worn),0.623,0.623,38.0,0.579,0.823,1.039,0.07599309153713296,-0.24301336573511534,0.7967142857142857,0.13361427884101343,0.8830333333333334,0.11886840997039072,0.1318924483222347,258.0,36.857142857142854,1084.0,36.13333333333333,3,11,0.0,0.9719999999999999,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-14,M4A1-S | VariCamo (Well-Worn),0.631,0.631,44.0,0.623,0.813,1.036,0.01284109149277679,-0.2238622386223862,0.7707142857142858,0.1451272488795503,0.8695333333333335,0.12363190886210924,0.13194334959317316,268.0,38.285714285714285,1098.0,36.6,4,11,0.0,0.941,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-15,M4A1-S | VariCamo (Well-Worn),0.553,0.553,41.0,0.631,0.967,0.877,-0.12361331220285254,-0.4281282316442605,0.7115714285714285,0.13722750363940184,0.8587333333333335,0.13603723346528654,0.13094775368386136,270.0,38.57142857142857,1109.0,36.96666666666667,5,11,0.0,0.9259999999999999,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-16,M4A1-S | VariCamo (Well-Worn),0.599,0.599,45.0,0.553,0.904,0.936,0.08318264014466537,-0.33738938053097345,0.668,0.11598891572658385,0.8475000000000001,0.14293232664446484,0.13127751444712515,286.0,40.857142857142854,1117.0,37.233333333333334,6,11,0.0,0.9108571428571428,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-17,M4A1-S | VariCamo (Well-Worn),0.633,0.633,31.0,0.599,0.876,0.878,0.056761268781302165,-0.2773972602739726,0.6332857142857142,0.07901123660723251,0.8393333333333335,0.14787028850388512,0.13132157761315347,287.0,41.0,1109.0,36.96666666666667,0,11,0.0,0.9307142857142858,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-18,M4A1-S | VariCamo (Well-Worn),0.684,0.684,33.0,0.633,0.815,0.867,0.08056872037914697,-0.16073619631901825,0.6145714285714287,0.03927870067263698,0.8332333333333335,0.15035683851720508,0.13213559176248502,276.0,39.42857142857143,1100.0,36.666666666666664,1,11,0.0,0.9394285714285715,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-19,M4A1-S | VariCamo (Well-Worn),0.629,0.629,26.0,0.684,0.579,0.943,-0.08040935672514626,0.08635578583765113,0.6217142857142858,0.03661660156546592,0.8227666666666669,0.15325266356213482,0.131906110296167,258.0,36.857142857142854,1091.0,36.36666666666667,2,11,0.0,0.9384285714285713,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-20,M4A1-S | VariCamo (Well-Worn),0.664,0.664,26.0,0.629,0.623,0.978,0.055643879173290944,0.0658105939004816,0.6275714285714287,0.03951801449197259,0.8123000000000004,0.15301571814686224,0.1321430753463629,246.0,35.142857142857146,1100.0,36.666666666666664,3,11,0.0,0.974,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-21,M4A1-S | VariCamo (Well-Worn),0.493,0.493,34.0,0.664,0.631,0.897,-0.2575301204819278,-0.21870047543581617,0.607857142857143,0.06130585749555508,0.7988333333333337,0.16245534429155872,0.13915369800433264,236.0,33.714285714285715,1101.0,36.7,4,11,0.0,0.9682857142857142,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-22,M4A1-S | VariCamo (Well-Worn),0.528,0.528,44.0,0.493,0.553,0.983,0.07099391480730222,-0.0452079566003617,0.6042857142857143,0.06501365633621972,0.783666666666667,0.16575933022172704,0.13859447013474624,239.0,34.142857142857146,1104.0,36.8,5,11,0.0,0.9438571428571427,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-23,M4A1-S | VariCamo (Well-Worn),0.547,0.547,35.0,0.528,0.599,1.041,0.03598484848484862,-0.08681135225375614,0.5968571428571429,0.06809117536997954,0.7672000000000002,0.16390452505447592,0.1382702435102846,229.0,32.714285714285715,1111.0,37.03333333333333,6,11,0.0,0.9467142857142858,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-24,M4A1-S | VariCamo (Well-Worn),0.469,0.469,35.0,0.547,0.633,1.095,-0.1425959780621573,-0.25908372827804116,0.5734285714285715,0.0789698986827208,0.7463333333333334,0.16065995836617855,0.1397036305083699,233.0,33.285714285714285,1117.0,37.233333333333334,0,11,0.0,0.9355714285714286,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-25,M4A1-S | VariCamo (Well-Worn),0.596,0.596,33.0,0.469,0.684,0.88,0.2707889125799574,-0.12865497076023402,0.5608571428571428,0.06636571526974834,0.7368666666666667,0.16087194355207565,0.1448802445999254,233.0,33.285714285714285,1112.0,37.06666666666667,1,11,0.0,0.9161428571428571,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-26,M4A1-S | VariCamo (Well-Worn),0.616,0.616,36.0,0.596,0.629,0.795,0.033557046979865834,-0.020667726550079535,0.559,0.0645910210478206,0.7309000000000001,0.16192124628967006,0.14393730215910205,243.0,34.714285714285715,1112.0,37.06666666666667,2,11,0.0,0.9312857142857143,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-27,M4A1-S | VariCamo (Well-Worn),0.659,0.659,40.0,0.616,0.664,0.85,0.06980519480519476,-0.0075301204819276935,0.5582857142857144,0.06344337021698798,0.7245333333333335,0.1608646912435693,0.14394702921483377,257.0,36.714285714285715,1107.0,36.9,3,11,0.0,0.8951428571428571,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-28,M4A1-S | VariCamo (Well-Worn),0.63,0.63,41.0,0.659,0.493,0.849,-0.04400606980273147,0.2778904665314401,0.5778571428571428,0.0613827071307048,0.7172333333333332,0.160017641388553,0.1441842519300002,264.0,37.714285714285715,1110.0,37.0,4,11,0.0,0.8957142857142858,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-29,M4A1-S | VariCamo (Well-Worn),0.873,0.873,17.0,0.63,0.528,1.17,0.3857142857142857,0.6534090909090908,0.6271428571428572,0.11587854302973385,0.7073333333333333,0.13958207462119038,0.14485434187115998,237.0,33.857142857142854,1091.0,36.36666666666667,5,11,0.0,0.9031428571428571,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-30,M4A1-S | VariCamo (Well-Worn),0.674,0.674,54.0,0.873,0.547,0.865,-0.22794959908361967,0.2321755027422303,0.6452857142857144,0.11178003180445104,0.7009666666666665,0.13656878201925293,0.14299121169588447,256.0,36.57142857142857,1105.0,36.833333333333336,6,11,0.0,0.8991428571428571,M4A1-S | VariCamo (Well-Worn),M4A1-S | VariCamo (Well-Worn),0,0
2014-11-01,M4A4 | Asiimov (Battle-Scarred),12.268,12.268,458.0,12.187,13.298,14.771,0.006646426520062532,-0.07745525642953821,12.214142857142859,0.47991678700476803,13.161333333333335,0.8374673061611949,0.04235995487892107,2698.0,385.42857142857144,11550.0,385.0,5,11,0.0,11.834142857142854,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-02,M4A4 | Asiimov (Battle-Scarred),11.903,11.903,417.0,12.268,12.029,14.181,-0.029752200847734,-0.010474686175076853,12.196142857142858,0.4888039129406829,13.0854,0.8448126261682724,0.04212076640032821,2643.0,377.57142857142856,11564.0,385.46666666666664,6,11,0.0,12.099857142857145,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-03,M4A4 | Asiimov (Battle-Scarred),11.544,11.544,344.0,11.903,12.09,14.622,-0.03016046374863479,-0.04516129032258065,12.118142857142857,0.5403624256185919,12.982799999999997,0.8388528436700523,0.04180812351176598,2651.0,378.7142857142857,11476.0,382.53333333333336,0,11,0.0,12.12857142857143,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-04,M4A4 | Asiimov (Battle-Scarred),11.868,11.868,316.0,11.544,11.795,14.166,0.028066528066527985,0.0061890631623569,12.128571428571428,0.5347001448456502,12.9062,0.8322061603553131,0.04201689162837435,2648.0,378.2857142857143,11374.0,379.1333333333333,1,11,0.0,12.118142857142859,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-05,M4A4 | Asiimov (Battle-Scarred),11.61,11.61,312.0,11.868,11.811,13.984,-0.021739130434782705,-0.017018034036068164,12.099857142857143,0.555957713852265,12.827066666666669,0.8388013643818714,0.04210245888940703,2633.0,376.14285714285717,11350.0,378.3333333333333,2,11,0.0,12.196142857142858,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-06,M4A4 | Asiimov (Battle-Scarred),11.459,11.459,315.0,11.61,13.319,14.564,-0.013006029285099086,-0.13965012388317455,11.834142857142856,0.2912492445466248,12.723566666666667,0.8091339684433527,0.041211284641484644,2649.0,378.42857142857144,11314.0,377.1333333333333,3,11,0.0,12.214142857142857,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-07,M4A4 | Asiimov (Battle-Scarred),11.593,11.593,356.0,11.459,12.187,13.961,0.011693865084213328,-0.04874046114712394,11.749285714285715,0.26104718472540817,12.644633333333333,0.8000199782227663,0.04083918618280823,2518.0,359.7142857142857,11294.0,376.46666666666664,4,11,0.0,12.361285714285714,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-08,M4A4 | Asiimov (Battle-Scarred),11.771,11.771,409.0,11.593,12.268,14.036,0.015354092987147405,-0.04051190088033907,11.678285714285716,0.15727111648879696,12.569133333333335,0.7715198305221252,0.040965614043423734,2469.0,352.7142857142857,11275.0,375.8333333333333,5,11,0.0,12.513285714285715,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-09,M4A4 | Asiimov (Battle-Scarred),11.435,11.435,384.0,11.771,11.903,13.722,-0.02854472857021495,-0.03931781903721754,11.611428571428572,0.14664910222593763,12.492900000000002,0.7668136822809913,0.04106767855201857,2436.0,348.0,11220.0,374.0,6,11,0.0,12.409,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-10,M4A4 | Asiimov (Battle-Scarred),11.388,11.388,320.0,11.435,11.544,13.868,-0.004110188019239236,-0.013513513513513598,11.589142857142859,0.16580490133323111,12.410233333333334,0.7475512773196379,0.04096304533716741,2412.0,344.57142857142856,11114.0,370.46666666666664,0,11,0.0,12.494000000000002,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-11,M4A4 | Asiimov (Battle-Scarred),11.337,11.337,342.0,11.388,11.868,13.735,-0.004478398314014753,-0.044742163801820056,11.513285714285715,0.14039405185376772,12.3303,0.7296147453736572,0.040957179444707156,2438.0,348.2857142857143,11001.0,366.7,1,11,0.0,12.561285714285715,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-12,M4A4 | Asiimov (Battle-Scarred),9.31,9.31,787.0,11.337,11.61,13.495,-0.17879509570433094,-0.19810508182601194,11.184714285714287,0.7771167800246744,12.1908,0.8784837088225749,0.051423861333452114,2913.0,416.14285714285717,11415.0,380.5,2,11,0.0,12.591857142857142,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-13,M4A4 | Asiimov (Battle-Scarred),9.348,9.348,440.0,9.31,11.459,13.651,0.004081632653061273,-0.18422200890130025,10.883142857142857,0.9920428315308953,12.047366666666669,0.9744082472055653,0.05133234795099197,3038.0,434.0,11527.0,384.23333333333335,3,11,0.0,12.623857142857142,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-14,M4A4 | Asiimov (Battle-Scarred),9.392,9.392,423.0,9.348,11.593,13.118,0.004706889174154849,-0.1898559475545588,10.568714285714284,1.063457664451967,11.923166666666667,1.0634235620025645,0.05114072156378961,3105.0,443.57142857142856,11597.0,386.56666666666666,4,11,0.0,12.626142857142858,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-15,M4A4 | Asiimov (Battle-Scarred),9.616,9.616,404.0,9.392,11.771,13.483,0.023850085178875657,-0.18307705377622985,10.260857142857143,0.9794558881004768,11.794266666666665,1.100266208191858,0.05104839096169195,3100.0,442.85714285714283,11665.0,388.8333333333333,5,11,0.0,12.600857142857143,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-16,M4A4 | Asiimov (Battle-Scarred),9.342,9.342,384.0,9.616,11.435,13.074,-0.02849417637271201,-0.18303454306952338,9.961857142857143,0.8908436496733111,11.669866666666667,1.1580041086090997,0.0510248264545623,3100.0,442.85714285714283,11628.0,387.6,6,11,0.0,12.72857142857143,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-17,M4A4 | Asiimov (Battle-Scarred),9.098,9.098,372.0,9.342,11.388,13.314,-0.026118604153286262,-0.201088865472427,9.634714285714285,0.7089655873747557,11.529333333333332,1.2048242010997106,0.050831562657002435,3152.0,450.2857142857143,11567.0,385.56666666666666,0,11,0.0,12.830285714285713,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-18,M4A4 | Asiimov (Battle-Scarred),9.295,9.295,302.0,9.098,11.337,12.253,0.0216531105737523,-0.1801181970538943,9.343,0.14161012877413987,11.430733333333333,1.2612815422770955,0.0495223319247068,3112.0,444.57142857142856,11429.0,380.96666666666664,1,11,0.0,13.028142857142855,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-19,M4A4 | Asiimov (Battle-Scarred),8.827,8.827,326.0,9.295,9.31,12.304,-0.05034965034965033,-0.0518796992481203,9.274000000000001,0.2305936438226963,11.314833333333333,1.333401442010453,0.05004435301530074,2651.0,378.7142857142857,11399.0,379.96666666666664,2,11,0.0,13.198285714285714,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-20,M4A4 | Asiimov (Battle-Scarred),9.078,9.078,307.0,8.827,9.348,12.266,0.028435482043729365,-0.028883183568677917,9.23542857142857,0.23746870900205355,11.208566666666664,1.3795978806239964,0.05050102265406076,2518.0,359.7142857142857,11380.0,379.3333333333333,3,11,0.0,13.41,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-21,M4A4 | Asiimov (Battle-Scarred),8.707,8.707,384.0,9.078,9.392,12.406,-0.040868032606300786,-0.07293441226575792,9.137571428571428,0.288451460211175,11.085266666666664,1.4313933988328373,0.05068037564899283,2479.0,354.14285714285717,11473.0,382.43333333333334,4,11,0.0,13.489142857142857,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-22,M4A4 | Asiimov (Battle-Scarred),8.911,8.911,405.0,8.707,9.616,12.589,0.0234294246008957,-0.07331530782029949,9.036857142857142,0.21839245707240543,10.962666666666667,1.4546696150290928,0.05084755827371783,2480.0,354.2857142857143,11548.0,384.93333333333334,5,11,0.0,13.581714285714284,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-23,M4A4 | Asiimov (Battle-Scarred),8.545,8.545,366.0,8.911,9.342,13.251,-0.04107283133206141,-0.08531363733675879,8.923,0.23662326899223457,10.8058,1.453184305814877,0.049766506672609415,2462.0,351.7142857142857,11488.0,382.93333333333334,6,11,0.0,13.660714285714283,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-24,M4A4 | Asiimov (Battle-Scarred),8.333,8.333,355.0,8.545,9.098,13.298,-0.02480983031012285,-0.08408441415695767,8.813714285714285,0.29899962459876767,10.640300000000002,1.44261695424207,0.04970824330144003,2445.0,349.2857142857143,11468.0,382.26666666666665,0,11,0.0,13.781142857142857,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-25,M4A4 | Asiimov (Battle-Scarred),9.105,9.105,292.0,8.333,9.295,12.029,0.09264370574822989,-0.02044109736417421,8.78657142857143,0.26018117706313637,10.542833333333334,1.4442757835292015,0.050909897391132455,2435.0,347.85714285714283,11288.0,376.26666666666665,1,11,0.0,13.91157142857143,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-26,M4A4 | Asiimov (Battle-Scarred),9.157,9.157,331.0,9.105,8.827,12.09,0.005711147721032317,0.03738529511725397,8.833714285714285,0.2912743989955245,10.445066666666667,1.4354794305581517,0.0509154630861429,2440.0,348.57142857142856,11283.0,376.1,2,11,0.0,13.98142857142857,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-27,M4A4 | Asiimov (Battle-Scarred),9.942,9.942,469.0,9.157,9.078,11.795,0.08572676640821242,0.09517514871117005,8.957142857142857,0.4863662431223816,10.383300000000002,1.4157958692316255,0.05349655989752395,2602.0,371.7142857142857,11433.0,381.1,3,11,0.0,14.042999999999997,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-28,M4A4 | Asiimov (Battle-Scarred),9.764,9.764,452.0,9.942,8.707,11.811,-0.017903842285254545,0.12139657746640609,9.108142857142857,0.545724270664075,10.315066666666668,1.39451150188476,0.053541473700069946,2670.0,381.42857142857144,11558.0,385.26666666666665,4,11,0.0,14.150714285714285,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-29,M4A4 | Asiimov (Battle-Scarred),14.26,14.26,71.0,9.764,8.911,13.319,0.46046702171241294,0.6002693300415218,9.872285714285715,1.8708314205405128,10.346433333333334,1.4702521027210116,0.09682730669108774,2336.0,333.7142857142857,11330.0,377.6666666666667,5,11,0.0,14.216285714285714,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-30,M4A4 | Asiimov (Battle-Scarred),9.743,9.743,674.0,14.26,8.545,12.187,-0.3167601683029453,0.1401989467524869,10.043428571428572,1.7948366306191335,10.264966666666668,1.433254792034162,0.11187527481880229,2644.0,377.7142857142857,11517.0,383.9,6,11,0.0,14.321285714285713,M4A4 | Asiimov (Battle-Scarred),M4A4 | Asiimov (Battle-Scarred),0,0
2014-11-01,MAC-10 | Nuclear Garden (Well-Worn),0.557,0.557,10.0,0.454,0.508,0.277,0.22687224669603534,0.09645669291338588,0.49128571428571427,0.07207875511394124,0.4855333333333333,0.0927231482544797,0.2424991522152905,35.0,5.0,270.0,9.0,5,11,0.0,0.5730000000000001,MAC-10 | Nuclear Garden (Well-Worn),MAC-10 | Nuclear Garden (Well-Worn),0,0
