date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2015-02-17,Nova | Caged Steel (Field-Tested),0.056,0.056,98.0,0.061,0.068,0.075,-0.08196721311475408,-0.17647058823529416,0.061,0.003380617018914067,0.09753333333333333,0.14899636088024285,2.2082358809525027,697.0,99.57142857142857,2801.0,93.36666666666666,1,2,0.0,0.08299999999999999,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-18,Nova | Caged Steel (Field-Tested),0.06,0.06,86.0,0.056,0.064,0.082,0.0714285714285714,-0.0625,0.06042857142857143,0.003155817433482075,0.0968,0.1491250929030166,2.2083307299299495,714.0,102.0,2778.0,92.6,2,2,0.0,0.08214285714285714,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-19,Nova | Caged Steel (Field-Tested),0.332,0.332,77.0,0.06,0.06,0.07,4.533333333333334,4.533333333333334,0.0992857142857143,0.09505744772161168,0.10553333333333331,0.15486138604858507,2.3284402207683628,694.0,99.14285714285714,2809.0,93.63333333333334,3,2,0.0,0.08314285714285714,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-20,Nova | Caged Steel (Field-Tested),0.06,0.06,88.0,0.332,0.058,0.077,-0.8192771084337349,0.0344827586206895,0.09957142857142857,0.09493585374625654,0.10496666666666665,0.15499580281055642,2.3398508131858193,693.0,99.0,2815.0,93.83333333333333,4,2,0.0,0.08428571428571428,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-21,Nova | Caged Steel (Field-Tested),0.067,0.067,108.0,0.06,0.067,0.078,0.1166666666666667,0.0,0.09957142857142857,0.09493585374625654,0.1046,0.15507215524823706,2.33921395146339,694.0,99.14285714285714,2834.0,94.46666666666667,5,2,0.0,0.08442857142857142,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-22,Nova | Caged Steel (Field-Tested),0.085,0.085,114.0,0.067,0.061,0.08,0.26865671641791056,0.3934426229508199,0.10299999999999998,0.09390877031916212,0.10476666666666667,0.15504831146739032,2.3379857451664248,694.0,99.14285714285714,2866.0,95.53333333333333,6,2,0.0,0.07942857142857143,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-23,Nova | Caged Steel (Field-Tested),0.063,0.063,89.0,0.085,0.061,0.084,-0.2588235294117648,0.032786885245901676,0.10328571428571427,0.09378351101753181,0.10406666666666668,0.1551878288469242,2.340648228270724,660.0,94.28571428571429,2876.0,95.86666666666666,0,2,0.0,0.07971428571428572,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-24,Nova | Caged Steel (Field-Tested),0.061,0.061,80.0,0.063,0.056,0.079,-0.031746031746031744,0.08928571428571419,0.104,0.09343905576822331,0.10346666666666668,0.15531832545524762,2.340433976275257,642.0,91.71428571428571,2832.0,94.4,1,2,0.0,0.0802857142857143,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-25,Nova | Caged Steel (Field-Tested),0.07,0.07,84.0,0.061,0.06,0.066,0.14754098360655754,0.16666666666666674,0.10542857142857143,0.09282988610949623,0.1036,0.1552878187967964,2.3381653833036857,640.0,91.42857142857143,2842.0,94.73333333333333,2,2,0.0,0.07985714285714286,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-26,Nova | Caged Steel (Field-Tested),0.069,0.069,70.0,0.07,0.332,0.075,-0.014285714285714346,-0.7921686746987951,0.06785714285714287,0.007863633682584508,0.1034,0.15532838332599314,2.3391171822607655,633.0,90.42857142857143,2804.0,93.46666666666667,3,2,0.0,0.07871428571428572,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-27,Nova | Caged Steel (Field-Tested),0.065,0.065,95.0,0.069,0.06,0.069,-0.05797101449275366,0.08333333333333348,0.06857142857142857,0.007326217945690335,0.10326666666666667,0.15535956859992747,2.3389378805569607,640.0,91.42857142857143,2831.0,94.36666666666666,4,2,0.0,0.07842857142857143,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-28,Nova | Caged Steel (Field-Tested),0.06,0.06,98.0,0.065,0.067,0.07,-0.07692307692307698,-0.10447761194029859,0.06757142857142857,0.0079256751466744,0.10293333333333335,0.15544129295510753,2.33963115784562,630.0,90.0,2852.0,95.06666666666666,5,2,0.0,0.07742857142857143,Nova | Caged Steel (Field-Tested),Nova | Caged Steel (Field-Tested),0,0
2015-02-01,Nova | Forest Leaves (Battle-Scarred),0.04,0.04,210.0,0.035,0.034,0.03,0.1428571428571428,0.17647058823529416,0.039142857142857146,0.009280218153663835,0.038333333333333344,0.005694051476955772,0.17506846318752195,1174.0,167.71428571428572,4966.0,165.53333333333333,6,2,0.0,0.041,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-02,Nova | Forest Leaves (Battle-Scarred),0.038,0.038,170.0,0.04,0.033,0.033,-0.050000000000000044,0.15151515151515138,0.03985714285714286,0.00896705990084298,0.038500000000000006,0.00560802995712398,0.17498949979606968,1178.0,168.28571428571428,4991.0,166.36666666666667,0,2,0.0,0.04057142857142858,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-03,Nova | Forest Leaves (Battle-Scarred),0.04,0.04,118.0,0.038,0.035,0.036,0.05263157894736836,0.1428571428571428,0.04057142857142858,0.008748177652797066,0.038633333333333346,0.005594540990008821,0.17460502178501247,1135.0,162.14285714285714,4947.0,164.9,1,2,0.0,0.03985714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-04,Nova | Forest Leaves (Battle-Scarred),0.035,0.035,135.0,0.04,0.032,0.037,-0.12499999999999989,0.09375,0.041,0.008383657572069263,0.03856666666666667,0.005625438254532312,0.1764769386309432,1105.0,157.85714285714286,4940.0,164.66666666666666,2,2,0.0,0.039142857142857146,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-05,Nova | Forest Leaves (Battle-Scarred),0.038,0.038,161.0,0.035,0.038,0.037,0.08571428571428563,0.0,0.041,0.008383657572069263,0.0386,0.005619015334854793,0.17693066413515865,1106.0,158.0,4926.0,164.2,3,2,0.0,0.03828571428571429,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-06,Nova | Forest Leaves (Battle-Scarred),0.031,0.031,144.0,0.038,0.061,0.039,-0.1842105263157895,-0.4918032786885246,0.03671428571428571,0.0030101867865293536,0.03833333333333334,0.005781195570314346,0.18036856412113372,1111.0,158.71428571428572,4927.0,164.23333333333332,4,2,0.0,0.03985714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-07,Nova | Forest Leaves (Battle-Scarred),0.032,0.032,156.0,0.031,0.035,0.034,0.032258064516129004,-0.08571428571428574,0.03628571428571429,0.003410667538946664,0.03826666666666667,0.0058419935714522035,0.17861245798179037,1094.0,156.28571428571428,4954.0,165.13333333333333,5,2,0.0,0.03728571428571429,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-08,Nova | Forest Leaves (Battle-Scarred),0.033,0.033,231.0,0.032,0.04,0.035,0.03125,-0.17499999999999993,0.03528571428571429,0.003194382824999699,0.038200000000000005,0.005890104696296436,0.17861817638885077,1115.0,159.28571428571428,5004.0,166.8,6,2,0.0,0.03757142857142857,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-09,Nova | Forest Leaves (Battle-Scarred),0.036,0.036,144.0,0.033,0.038,0.033,0.09090909090909083,-0.052631578947368474,0.035,0.0030237157840738173,0.03830000000000001,0.0058260907419412315,0.1786381575617769,1089.0,155.57142857142858,4969.0,165.63333333333333,0,2,0.0,0.03885714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-10,Nova | Forest Leaves (Battle-Scarred),0.04,0.04,141.0,0.036,0.04,0.036,0.11111111111111116,0.0,0.035,0.0030237157840738178,0.03843333333333334,0.0058176933191390855,0.1789471737101085,1112.0,158.85714285714286,4905.0,163.5,1,2,0.0,0.03928571428571429,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-11,Nova | Forest Leaves (Battle-Scarred),1.063,1.063,148.0,0.04,0.035,0.035,25.575,29.371428571428567,0.18185714285714286,0.3597377729765425,0.0727,0.18398499032982735,4.590577787595449,1125.0,160.71428571428572,4931.0,164.36666666666667,2,2,0.0,0.04028571428571429,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-12,Nova | Forest Leaves (Battle-Scarred),0.031,0.031,172.0,1.063,0.038,0.039,-0.9708372530573848,-0.1842105263157895,0.18085714285714283,0.36014577547409427,0.07243333333333335,0.1840394311614286,4.600675234515582,1136.0,162.28571428571428,4897.0,163.23333333333332,3,2,0.0,0.04114285714285715,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-13,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,243.0,0.031,0.031,0.04,-0.032258064516129115,-0.032258064516129115,0.1807142857142857,0.3602053835901775,0.07210000000000001,0.18410691640095075,4.601027136924751,1235.0,176.42857142857142,4983.0,166.1,4,2,0.0,0.04157142857142858,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-14,Nova | Forest Leaves (Battle-Scarred),0.033,0.033,272.0,0.03,0.032,0.034,0.10000000000000009,0.03125,0.18085714285714283,0.36014656880276974,0.07206666666666668,0.18411390194357644,4.599462378380765,1351.0,193.0,5104.0,170.13333333333333,5,2,0.0,0.04071428571428571,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-15,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,261.0,0.033,0.033,0.037,-0.09090909090909094,-0.09090909090909094,0.1804285714285714,0.3603240038563932,0.07183333333333335,0.18416262439002715,4.600554521679877,1381.0,197.28571428571428,5216.0,173.86666666666667,6,2,0.0,0.03985714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-16,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,219.0,0.03,0.036,0.049,0.0,-0.16666666666666663,0.17957142857142855,0.3606735196200326,0.07119999999999999,0.1842726964763545,4.602127318888275,1456.0,208.0,5278.0,175.93333333333334,0,2,0.0,0.03971428571428571,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-17,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,212.0,0.03,0.04,0.04,0.0,-0.25,0.17814285714285713,0.3612428658994739,0.07086666666666665,0.18433786612871722,4.600901801793314,1527.0,218.14285714285714,5286.0,176.2,1,2,0.0,0.03985714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-18,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,185.0,0.03,1.063,0.04,0.0,-0.9717779868297272,0.030571428571428572,0.0010497813183356487,0.07053333333333331,0.18440241020357864,4.600901801793314,1564.0,223.42857142857142,5352.0,178.4,2,2,0.0,0.039142857142857146,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-19,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,232.0,0.03,0.031,0.038,0.0,-0.032258064516129115,0.030428571428571426,0.0010497813183356485,0.07026666666666666,0.184455041194927,4.600590934539513,1624.0,232.0,5449.0,181.63333333333333,3,2,0.0,0.038571428571428576,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-20,Nova | Forest Leaves (Battle-Scarred),0.03,0.03,195.0,0.03,0.03,0.041,0.0,0.0,0.030428571428571426,0.0010497813183356485,0.06989999999999999,0.18452377443932075,4.60104461629539,1576.0,225.14285714285714,5413.0,180.43333333333334,4,2,0.0,0.03628571428571429,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-21,Nova | Forest Leaves (Battle-Scarred),0.031,0.031,210.0,0.03,0.033,0.04,0.03333333333333344,-0.06060606060606066,0.03014285714285714,0.0003499271061118829,0.06959999999999998,0.1845794499215265,4.600698413580719,1514.0,216.28571428571428,5507.0,183.56666666666666,5,2,0.0,0.036,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-22,Nova | Forest Leaves (Battle-Scarred),0.032,0.032,174.0,0.031,0.03,0.043,0.032258064516129004,0.06666666666666665,0.030428571428571426,0.0007284313590846843,0.06923333333333334,0.18464284142335133,4.600939620151779,1427.0,203.85714285714286,5477.0,182.56666666666666,6,2,0.0,0.036,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-23,Nova | Forest Leaves (Battle-Scarred),0.957,0.957,85.0,0.032,0.03,0.046,28.906249999999996,30.9,0.16285714285714284,0.3242082349229222,0.09959999999999998,0.2437700555851764,6.818927971632477,1293.0,184.71428571428572,5402.0,180.06666666666666,0,2,0.0,0.03585714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-24,Nova | Forest Leaves (Battle-Scarred),0.037,0.037,128.0,0.957,0.03,0.034,-0.961337513061651,0.2333333333333334,0.16385714285714284,0.3238074509737576,0.0997,0.243743738381112,6.827115228675587,1209.0,172.71428571428572,5310.0,177.0,1,2,0.0,0.03557142857142857,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-25,Nova | Forest Leaves (Battle-Scarred),0.443,0.443,118.0,0.037,0.03,0.033,10.972972972972974,13.766666666666667,0.22285714285714286,0.3315752138640335,0.11336666666666666,0.25100683700294346,7.013590125505015,1142.0,163.14285714285714,5262.0,175.4,2,2,0.0,0.03585714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-26,Nova | Forest Leaves (Battle-Scarred),0.038,0.038,101.0,0.443,0.03,0.035,-0.9142212189616252,0.2666666666666666,0.224,0.33092165667593115,0.11346666666666666,0.2509761918766178,7.025380603497816,1011.0,144.42857142857142,5202.0,173.4,3,2,0.0,0.03585714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-27,Nova | Forest Leaves (Battle-Scarred),0.032,0.032,136.0,0.038,0.03,0.032,-0.1578947368421052,0.06666666666666665,0.22428571428571428,0.33075485712261893,0.11346666666666666,0.2509761918766178,7.026142415820691,952.0,136.0,5173.0,172.43333333333334,4,2,0.0,0.03585714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-28,Nova | Forest Leaves (Battle-Scarred),0.037,0.037,120.0,0.032,0.031,0.038,0.15625,0.19354838709677424,0.22514285714285714,0.3302602560628419,0.11343333333333332,0.25098627895210174,7.0264284179366,862.0,123.14285714285714,5133.0,171.1,5,2,0.0,0.03514285714285715,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2015-02-01,Nova | Predator (Minimal Wear),0.03,0.03,1250.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6858.0,979.7142857142857,27347.0,911.5666666666667,6,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-02,Nova | Predator (Minimal Wear),0.03,0.03,993.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6886.0,983.7142857142857,27399.0,913.3,0,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-03,Nova | Predator (Minimal Wear),0.03,0.03,900.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6909.0,987.0,27449.0,914.9666666666667,1,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-04,Nova | Predator (Minimal Wear),0.03,0.03,892.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6962.0,994.5714285714286,27554.0,918.4666666666667,2,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-05,Nova | Predator (Minimal Wear),0.03,0.03,867.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,7003.0,1000.4285714285714,27733.0,924.4333333333333,3,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-06,Nova | Predator (Minimal Wear),0.03,0.03,929.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6966.0,995.1428571428571,28039.0,934.6333333333333,4,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-07,Nova | Predator (Minimal Wear),0.03,0.03,1127.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6958.0,994.0,28421.0,947.3666666666667,5,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-08,Nova | Predator (Minimal Wear),0.03,0.03,1049.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6757.0,965.2857142857143,28563.0,952.1,6,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-09,Nova | Predator (Minimal Wear),0.03,0.03,917.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6681.0,954.4285714285714,28480.0,949.3333333333334,0,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-10,Nova | Predator (Minimal Wear),0.03,0.03,786.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6567.0,938.1428571428571,28247.0,941.5666666666667,1,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-11,Nova | Predator (Minimal Wear),0.03,0.03,835.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6510.0,930.0,28209.0,940.3,2,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-12,Nova | Predator (Minimal Wear),0.03,0.03,845.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6488.0,926.8571428571429,28155.0,938.5,3,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-13,Nova | Predator (Minimal Wear),0.03,0.03,971.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6530.0,932.8571428571429,28218.0,940.6,4,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-14,Nova | Predator (Minimal Wear),0.03,0.03,1084.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6487.0,926.7142857142857,28402.0,946.7333333333333,5,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-15,Nova | Predator (Minimal Wear),0.03,0.03,1327.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6765.0,966.4285714285714,28777.0,959.2333333333333,6,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-16,Nova | Predator (Minimal Wear),0.03,0.03,924.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6772.0,967.4285714285714,28707.0,956.9,0,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-17,Nova | Predator (Minimal Wear),0.03,0.03,937.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6923.0,989.0,28505.0,950.1666666666666,1,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-18,Nova | Predator (Minimal Wear),0.03,0.03,826.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6914.0,987.7142857142857,28509.0,950.3,2,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
2015-02-19,Nova | Predator (Minimal Wear),0.03,0.03,754.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,6823.0,974.7142857142857,28438.0,947.9333333333333,3,2,0.0,0.03,Nova | Predator (Minimal Wear),Nova | Predator (Minimal Wear),0,0
