date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-08-01,AUG | Colony (Battle-Scarred),0.03,0.03,92.0,0.031,0.03,0.03,-0.032258064516129115,0.0,0.04942857142857144,0.0471830997069839,0.03476666666666669,0.024208377796861056,0.8272623828293418,481.0,68.71428571428571,1850.0,61.666666666666664,4,8,0.0,0.030714285714285715,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0
2014-08-14,AUG | Contractor (Factory New),0.25,0.25,41.0,0.2,0.174,0.206,0.25,0.43678160919540243,0.20628571428571427,0.02184827084177396,0.18953333333333333,0.017050382856568225,0.09660934726299156,235.0,33.57142857142857,963.0,32.1,3,8,0.0,0.1837142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-15,AUG | Contractor (Factory New),0.242,0.242,34.0,0.25,0.215,0.207,-0.03200000000000003,0.12558139534883717,0.21014285714285716,0.025176114368461976,0.19069999999999998,0.019259889234710913,0.09691286896891439,242.0,34.57142857142857,975.0,32.5,4,8,0.0,0.18142857142857144,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-16,AUG | Contractor (Factory New),0.271,0.271,28.0,0.242,0.188,0.189,0.11983471074380181,0.4414893617021278,0.22199999999999998,0.030859126920341,0.19343333333333332,0.024048123049881093,0.09714536832535417,242.0,34.57142857142857,983.0,32.766666666666666,5,8,0.0,0.181,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-17,AUG | Contractor (Factory New),0.171,0.171,43.0,0.271,0.176,0.179,-0.36900369003690037,-0.02840909090909083,0.2212857142857143,0.03195404864003615,0.19316666666666665,0.02425020045736163,0.11883502038731639,246.0,35.142857142857146,997.0,33.233333333333334,6,8,0.0,0.18485714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-18,AUG | Contractor (Factory New),0.157,0.157,37.0,0.171,0.202,0.17,-0.08187134502923987,-0.22277227722772286,0.21485714285714289,0.03894842219957998,0.19273333333333334,0.02477086101764643,0.11946804758156286,247.0,35.285714285714285,1000.0,33.333333333333336,0,8,0.0,0.1882857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-19,AUG | Contractor (Factory New),0.187,0.187,41.0,0.157,0.213,0.174,0.19108280254777066,-0.1220657276995305,0.21114285714285713,0.04016903061324935,0.19316666666666668,0.024552098801437643,0.12403202211967407,259.0,37.0,1016.0,33.86666666666667,1,8,0.0,0.19085714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-20,AUG | Contractor (Factory New),0.224,0.224,26.0,0.187,0.2,0.193,0.19786096256684504,0.11999999999999988,0.21457142857142858,0.04009580363813344,0.19420000000000004,0.02516796906122278,0.12735780802965427,250.0,35.714285714285715,1023.0,34.1,2,8,0.0,0.19514285714285712,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-21,AUG | Contractor (Factory New),0.206,0.206,28.0,0.224,0.25,0.182,-0.0803571428571429,-0.17600000000000005,0.20828571428571427,0.037407845952092865,0.19500000000000003,0.025148889968876695,0.12785731339759948,237.0,33.857142857142854,1027.0,34.233333333333334,3,8,0.0,0.1977142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-22,AUG | Contractor (Factory New),0.219,0.219,44.0,0.206,0.242,0.18,0.06310679611650483,-0.0950413223140496,0.20500000000000002,0.035250126646175745,0.19630000000000006,0.025347123439685756,0.12808965830035832,247.0,35.285714285714285,1040.0,34.666666666666664,4,8,0.0,0.19699999999999998,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-23,AUG | Contractor (Factory New),0.223,0.223,45.0,0.219,0.271,0.192,0.0182648401826484,-0.17712177121771222,0.19814285714285715,0.024890781836016385,0.1973333333333334,0.025778975067980412,0.1277362691981807,264.0,37.714285714285715,1058.0,35.266666666666666,5,8,0.0,0.19585714285714287,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-24,AUG | Contractor (Factory New),0.222,0.222,27.0,0.223,0.171,0.195,-0.004484304932735439,0.29824561403508754,0.20542857142857143,0.023292286539644363,0.1982333333333334,0.02615044082908653,0.1277768592762966,248.0,35.42857142857143,1052.0,35.06666666666667,6,8,0.0,0.19228571428571425,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-25,AUG | Contractor (Factory New),0.211,0.211,44.0,0.222,0.157,0.198,-0.0495495495495496,0.3439490445859872,0.21314285714285713,0.012345370114553316,0.19866666666666674,0.026250502640690315,0.12826668422482318,255.0,36.42857142857143,1063.0,35.43333333333333,0,8,0.0,0.18928571428571428,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-26,AUG | Contractor (Factory New),0.234,0.234,36.0,0.211,0.187,0.171,0.10900473933649302,0.25133689839572204,0.2198571428571429,0.008475655413823623,0.2007666666666667,0.02647222863471999,0.1264314117178972,250.0,35.714285714285715,1074.0,35.8,1,8,0.0,0.1858571428571429,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-27,AUG | Contractor (Factory New),0.226,0.226,22.0,0.234,0.224,0.187,-0.03418803418803418,0.008928571428571397,0.22014285714285714,0.008642561978430965,0.2020666666666667,0.026720695267068845,0.1259984243111537,246.0,35.142857142857146,1062.0,35.4,2,8,0.0,0.18342857142857144,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-28,AUG | Contractor (Factory New),0.203,0.203,34.0,0.226,0.206,0.173,-0.10176991150442471,-0.014563106796116387,0.21971428571428572,0.009376479475098252,0.2030666666666667,0.02616987241509256,0.12672654931794913,252.0,36.0,1069.0,35.63333333333333,3,8,0.0,0.182,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-29,AUG | Contractor (Factory New),0.203,0.203,49.0,0.203,0.219,0.179,0.0,-0.07305936073059349,0.21742857142857147,0.011069354644463153,0.20386666666666672,0.025785956556923686,0.1266892461694055,257.0,36.714285714285715,1078.0,35.93333333333333,4,8,0.0,0.18085714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-30,AUG | Contractor (Factory New),0.228,0.228,33.0,0.203,0.223,0.182,0.12315270935960587,0.022421524663677195,0.21814285714285717,0.011556427666375248,0.20540000000000003,0.025807750773750124,0.12823369087178046,245.0,35.0,1081.0,36.03333333333333,5,8,0.0,0.17657142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-31,AUG | Contractor (Factory New),0.211,0.211,35.0,0.228,0.222,0.186,-0.07456140350877194,-0.0495495495495496,0.2165714285714286,0.011672398980465999,0.20623333333333338,0.02557040389895231,0.12925607776614603,253.0,36.142857142857146,1075.0,35.833333333333336,6,8,0.0,0.16757142857142854,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-08-01,AWP | Asiimov (Battle-Scarred),33.855,33.855,191.0,33.528,33.727,25.221,0.009753042233357156,0.00379517893675696,33.064,0.8318889005493102,30.128799999999995,2.227260864829263,0.03951824993749221,1380.0,197.14285714285714,5221.0,174.03333333333333,4,8,0.0,34.78628571428571,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-02,AWP | Asiimov (Battle-Scarred),36.495,36.495,186.0,33.855,32.012,27.316,0.07797961896322558,0.14004123453704853,33.70442857142857,1.343677773569121,30.434766666666658,2.4401428876650275,0.03921691880050941,1382.0,197.42857142857142,5248.0,174.93333333333334,5,8,0.0,34.52228571428571,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-03,AWP | Asiimov (Battle-Scarred),36.033,36.033,284.0,36.495,32.634,28.0,-0.012659268392930412,0.1041551755837471,34.19,1.4766883799328043,30.702533333333328,2.59416060583937,0.039333628113288936,1466.0,209.42857142857142,5397.0,179.9,6,8,0.0,34.51414285714286,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-04,AWP | Asiimov (Battle-Scarred),33.795,33.795,233.0,36.033,31.853,27.71,-0.06210973274498377,0.06096756977364759,34.46742857142857,1.1600461637541915,30.90536666666666,2.590134687403126,0.04124251916901257,1496.0,213.71428571428572,5500.0,183.33333333333334,0,8,0.0,34.46742857142857,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-05,AWP | Asiimov (Battle-Scarred),33.785,33.785,203.0,33.795,33.458,27.181,-0.00029590176061566886,0.009773447307071415,34.51414285714286,1.1244958779790335,31.125499999999995,2.544481292916102,0.04097595991171231,1495.0,213.57142857142858,5537.0,184.56666666666666,1,8,0.0,34.19,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-06,AWP | Asiimov (Battle-Scarred),34.165,34.165,214.0,33.785,34.108,27.656,0.011247595086576911,0.0016711621906884133,34.522285714285715,1.121728349376942,31.342466666666663,2.516746878191942,0.04094375564994271,1517.0,216.71428571428572,5582.0,186.06666666666666,2,8,0.0,33.70442857142857,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-07,AWP | Asiimov (Battle-Scarred),35.376,35.376,210.0,34.165,33.528,28.594,0.03544563149421909,0.055118110236220375,34.78628571428571,1.073064598546174,31.568533333333328,2.563868063861494,0.04097704173006544,1521.0,217.28571428571428,5618.0,187.26666666666668,3,8,0.0,33.064,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-08,AWP | Asiimov (Battle-Scarred),35.475,35.475,219.0,35.376,33.855,29.009,0.002798507462686617,0.04785112981834305,35.017714285714284,1.0206715876303791,31.784066666666657,2.6109909732172993,0.040968495508043413,1549.0,221.28571428571428,5653.0,188.43333333333334,4,8,0.0,33.04571428571429,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-09,AWP | Asiimov (Battle-Scarred),33.284,33.284,174.0,35.475,36.495,28.573,-0.06176180408738552,-0.08798465543225098,34.559,0.9741556050534966,31.94109999999999,2.5541944764119533,0.04265181738647997,1537.0,219.57142857142858,5629.0,187.63333333333333,5,8,0.0,32.603,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-10,AWP | Asiimov (Battle-Scarred),35.024,35.024,159.0,33.284,36.033,26.634,0.05227737050835235,-0.028002109177698187,34.414857142857144,0.8054247200029543,32.22076666666666,2.4132263422416242,0.04114154492832868,1412.0,201.71428571428572,5604.0,186.8,6,8,0.0,32.048,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-11,AWP | Asiimov (Battle-Scarred),35.536,35.536,222.0,35.024,33.795,26.948,0.014618547281863847,0.051516496523154265,34.66357142857142,0.8435206589294764,32.507033333333325,2.276254869785504,0.04114875520596385,1401.0,200.14285714285714,5677.0,189.23333333333332,0,8,0.0,31.523571428571426,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-12,AWP | Asiimov (Battle-Scarred),36.854,36.854,190.0,35.536,33.785,28.043,0.03708914903196758,0.09083912979132758,35.102,1.0461659251080315,32.80073333333333,2.2495986446969205,0.041065930949991614,1388.0,198.28571428571428,5694.0,189.8,1,8,0.0,31.289142857142853,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-13,AWP | Asiimov (Battle-Scarred),37.653,37.653,206.0,36.854,34.165,30.086,0.021680143268030694,0.10209278501390306,35.60028571428571,1.2846819188628216,33.05296666666666,2.3529193708148086,0.03945027045447299,1380.0,197.14285714285714,5721.0,190.7,2,8,0.0,30.803285714285714,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-14,AWP | Asiimov (Battle-Scarred),41.381,41.381,240.0,37.653,35.376,30.068,0.09900937508299479,0.16974785165083683,36.45814285714285,2.383508064571536,33.43006666666666,2.7219286536490177,0.042626953947669466,1410.0,201.42857142857142,5794.0,193.13333333333333,3,8,0.0,30.779285714285713,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-15,AWP | Asiimov (Battle-Scarred),41.659,41.659,253.0,41.381,35.475,29.994,0.006718059012590372,0.1743199436222691,37.34157142857142,2.9371268204120287,33.8189,3.0201540617436495,0.0425578026302228,1444.0,206.28571428571428,5863.0,195.43333333333334,4,8,0.0,30.401999999999994,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-16,AWP | Asiimov (Battle-Scarred),40.862,40.862,252.0,41.659,33.284,30.063,-0.019131520199716645,0.22767696190361741,38.424142857142854,2.621689827386224,34.178866666666664,3.1898333784419246,0.042891652418193794,1522.0,217.42857142857142,5949.0,198.3,5,8,0.0,30.34971428571428,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-17,AWP | Asiimov (Battle-Scarred),36.377,36.377,284.0,40.862,35.024,31.086,-0.10975967891928928,0.03863065326633164,38.61742857142857,2.404790151649284,34.35523333333333,3.1600839617889203,0.047822515904798454,1647.0,235.28571428571428,6067.0,202.23333333333332,6,8,0.0,30.316999999999997,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-18,AWP | Asiimov (Battle-Scarred),32.652,32.652,230.0,36.377,35.536,31.844,-0.10239986804849222,-0.08115713642503375,38.20542857142857,3.056235726564057,34.38216666666666,3.1419572889451497,0.05150664618426372,1655.0,236.42857142857142,6147.0,204.9,0,8,0.0,30.357142857142858,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-19,AWP | Asiimov (Battle-Scarred),34.127,34.127,194.0,32.652,36.854,29.233,0.045173343133651844,-0.0739946817170456,37.81585714285715,3.3621612279081705,34.545300000000005,2.993936574144483,0.04960300423818615,1659.0,237.0,6172.0,205.73333333333332,1,8,0.0,30.33914285714286,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-20,AWP | Asiimov (Battle-Scarred),35.06,35.06,189.0,34.127,37.653,30.212,0.027339057051601445,-0.06886569463256575,37.44542857142857,3.499726554915922,34.706900000000005,2.884520044998821,0.049503279511989115,1642.0,234.57142857142858,6196.0,206.53333333333333,2,8,0.0,30.169142857142862,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-21,AWP | Asiimov (Battle-Scarred),34.479,34.479,219.0,35.06,41.381,29.787,-0.016571591557330345,-0.1667915226794906,36.459428571428575,3.212524723957905,34.8633,2.7369470236012976,0.04953949775112583,1621.0,231.57142857142858,6277.0,209.23333333333332,3,8,0.0,29.469714285714286,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-22,AWP | Asiimov (Battle-Scarred),33.923,33.923,211.0,34.479,41.659,30.223,-0.01612575770759006,-0.18569816846299714,35.354285714285716,2.4810927151609006,34.98663333333334,2.6052627312593426,0.04967088953392373,1579.0,225.57142857142858,6312.0,210.4,4,8,0.0,28.833714285714287,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-23,AWP | Asiimov (Battle-Scarred),33.95,33.95,229.0,33.923,40.862,30.429,0.0007959201721545739,-0.16915471587293818,34.36685714285714,1.062526830393531,35.104000000000006,2.473264751969213,0.04967570816197837,1556.0,222.28571428571428,6379.0,212.63333333333333,5,8,0.0,28.620857142857147,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-24,AWP | Asiimov (Battle-Scarred),35.016,35.016,212.0,33.95,36.377,33.727,0.031399116347569755,-0.037413750446710914,34.17242857142857,0.7577068519350918,35.14696666666668,2.460131344506269,0.04612514207290093,1484.0,212.0,6393.0,213.1,6,8,0.0,28.480142857142855,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-25,AWP | Asiimov (Battle-Scarred),36.178,36.178,248.0,35.016,32.652,32.012,0.033184829792094916,0.10798725958593636,34.67614285714286,0.7515084694079198,35.285833333333336,2.3959958414451026,0.045355650942853445,1502.0,214.57142857142858,6457.0,215.23333333333332,0,8,0.0,28.269571428571428,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-26,AWP | Asiimov (Battle-Scarred),35.981,35.981,241.0,36.178,34.127,32.634,-0.005445298247553687,0.05432648635977366,34.940999999999995,0.833529843496919,35.3974,2.347349606116083,0.045314065769217836,1549.0,221.28571428571428,6498.0,216.6,1,8,0.0,27.922428571428572,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-27,AWP | Asiimov (Battle-Scarred),37.188,37.188,248.0,35.981,35.06,31.853,0.03354548233790067,0.06069594980034232,35.245,1.1496173276355919,35.57523333333334,2.273002723027161,0.04529480269171291,1608.0,229.71428571428572,6543.0,218.1,2,8,0.0,27.79928571428572,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-28,AWP | Asiimov (Battle-Scarred),37.405,37.405,229.0,37.188,34.479,33.458,0.005835215660965787,0.08486325009426032,35.663,1.3151380155709893,35.7068,2.26084288706668,0.04454652427705167,1618.0,231.14285714285714,6568.0,218.93333333333334,3,8,0.0,27.90814285714286,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-29,AWP | Asiimov (Battle-Scarred),36.379,36.379,262.0,37.405,33.923,34.108,-0.027429488036358918,0.07239925714117246,36.01385714285714,1.1167853647950476,35.7825,2.2440001002673777,0.044824582293025675,1669.0,238.42857142857142,6638.0,221.26666666666668,4,8,0.0,28.103285714285715,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-30,AWP | Asiimov (Battle-Scarred),36.744,36.744,270.0,36.379,33.95,33.528,0.010033260947249767,0.08229749631811467,36.413,0.7453536073569388,35.88969999999999,2.2103020178247137,0.04468140421008337,1710.0,244.28571428571428,6702.0,223.4,5,8,0.0,27.923714285714286,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-31,AWP | Asiimov (Battle-Scarred),36.473,36.473,243.0,36.744,35.016,33.855,-0.007375353799259798,0.041609549920036626,36.62114285714286,0.4836750469275927,35.976966666666655,2.179715738092674,0.044714616737369546,1741.0,248.71428571428572,6754.0,225.13333333333333,6,8,0.0,27.382571428571428,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-08-01,AWP | Electric Hive (Field-Tested),4.123,4.123,321.0,4.198,3.741,2.252,-0.017865650309671355,0.10211173483025937,4.013714285714286,0.1425228946878504,3.6085666666666674,0.3038760364944159,0.05103044267007261,2028.0,289.7142857142857,8442.0,281.4,4,8,0.0,4.157571428571429,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-08-02,AWP | Electric Hive (Field-Tested),4.57,4.57,318.0,4.123,3.717,2.802,0.1084162017948096,0.22948614474038198,4.135571428571429,0.1925986627626454,3.6675,0.31304043934716597,0.03438359966129582,2067.0,295.2857142857143,8475.0,282.5,5,8,0.0,4.174,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-08-03,AWP | Electric Hive (Field-Tested),4.386,4.386,343.0,4.57,3.974,3.007,-0.040262582056892815,0.10367388022143942,4.194428571428571,0.19712929559980044,3.7134666666666667,0.31392267979374944,0.034237670295876495,2135.0,305.0,8538.0,284.6,6,8,0.0,4.170285714285715,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-08-04,AWP | Electric Hive (Field-Tested),4.089,4.089,342.0,4.386,3.972,3.172,-0.06771545827633374,0.02945619335347449,4.211142857142858,0.181935960924582,3.7440333333333333,0.3042056851685861,0.036278994397373344,2189.0,312.7142857142857,8618.0,287.26666666666665,0,8,0.0,4.211142857142858,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-08-05,AWP | Electric Hive (Field-Tested),3.796,3.796,314.0,4.089,4.082,3.376,-0.07165566153093683,-0.07006369426751591,4.170285714285714,0.2316664562226814,3.758033333333333,0.2965133480225731,0.03757437450140906,2226.0,318.0,8663.0,288.76666666666665,1,8,0.0,4.194428571428572,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-08-06,AWP | Electric Hive (Field-Tested),4.056,4.056,296.0,3.796,4.03,3.488,0.06849315068493156,0.006451612903225712,4.174,0.22958658497394843,3.7769666666666666,0.2968005484421408,0.03897779260178602,2221.0,317.2857142857143,8680.0,289.3333333333333,2,8,0.0,4.13557142857143,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-08-07,AWP | Electric Hive (Field-Tested),4.083,4.083,328.0,4.056,4.198,3.604,0.006656804733727872,-0.02739399714149604,4.157571428571429,0.23138888548616734,3.7929333333333335,0.29993376305814967,0.038644096233345075,2262.0,323.14285714285717,8745.0,291.5,3,8,0.0,4.013714285714286,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-08-08,AWP | Electric Hive (Field-Tested),4.22,4.22,315.0,4.083,4.123,3.498,0.0335537594905706,0.02352655833131201,4.171428571428572,0.23180771412213755,3.8169999999999997,0.3042385029325952,0.0384324859514669,2256.0,322.2857142857143,8777.0,292.56666666666666,4,8,0.0,3.9591428571428575,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
