date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-05-22,AUG | Condemned (Factory New),2.353,2.353,7.0,2.5,2.968,4.028,-0.0587999999999999,-0.207210242587601,2.406142857142857,0.2709161328167966,3.1269333333333336,0.8093082203682076,0.1019877824821162,55.0,7.857142857142857,215.0,7.166666666666667,3,5,0.0,3.375285714285714,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.569357142857143,0.2867871382007272,1.2098554674840916,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-23,AUG | Condemned (Factory New),2.214,2.214,7.0,2.353,2.983,3.581,-0.059073523161921,-0.2577941669460275,2.296285714285714,0.1380700798101295,3.0813666666666664,0.8208608279659159,0.100725435351891,60.0,8.571428571428571,221.0,7.366666666666666,4,5,0.0,3.351714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.546214285714285,0.3021724363979643,1.1675162673153208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-23,AUG | Condemned (Factory New),2.214,2.214,7.0,2.353,2.983,3.581,-0.059073523161921,-0.2577941669460275,2.296285714285714,0.1380700798101295,3.0813666666666664,0.8208608279659159,0.100725435351891,60.0,8.571428571428571,221.0,7.366666666666666,4,5,0.0,3.351714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.546214285714285,0.3021724363979643,1.1675162673153208,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,AUG | Condemned (Factory New),1.948,1.948,7.0,2.214,2.161,4.019,-0.1201445347786811,-0.0985654789449329,2.265857142857143,0.1812507565079216,3.012333333333333,0.8261713031945749,0.0994882290974286,56.0,8.0,220.0,7.333333333333333,5,5,0.0,3.330714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.504785714285714,0.3419971161757478,1.0811269743270902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-24,AUG | Condemned (Factory New),1.948,1.948,7.0,2.214,2.161,4.019,-0.1201445347786811,-0.0985654789449329,2.265857142857143,0.1812507565079216,3.012333333333333,0.8261713031945749,0.0994882290974286,56.0,8.0,220.0,7.333333333333333,5,5,0.0,3.330714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.504785714285714,0.3419971161757478,1.0811269743270902,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,AUG | Condemned (Factory New),1.733,1.733,8.0,1.948,2.221,4.117,-0.1103696098562627,-0.219720846465556,2.196142857142857,0.2612789579693532,2.9328666666666665,0.8307371719676981,0.1004973820565198,55.0,7.857142857142857,221.0,7.366666666666666,6,5,0.0,3.5268571428571427,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.4320714285714287,0.3904154521464614,1.005399906945931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-25,AUG | Condemned (Factory New),1.733,1.733,8.0,1.948,2.221,4.117,-0.1103696098562627,-0.219720846465556,2.196142857142857,0.2612789579693532,2.9328666666666665,0.8307371719676981,0.1004973820565198,55.0,7.857142857142857,221.0,7.366666666666666,6,5,0.0,3.5268571428571427,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.4320714285714287,0.3904154521464614,1.005399906945931,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-26,AUG | Condemned (Factory New),1.73,1.73,13.0,1.733,2.143,4.095,-0.001731102135026,-0.1927204853009798,2.137142857142857,0.308907026498926,2.854033333333333,0.8289274388563144,0.1005203568796508,59.0,8.428571428571429,227.0,7.566666666666666,0,5,0.0,3.662142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.3610714285714285,0.4223216900540518,1.0043016091968684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-26,AUG | Condemned (Factory New),1.73,1.73,13.0,1.733,2.143,4.095,-0.001731102135026,-0.1927204853009798,2.137142857142857,0.308907026498926,2.854033333333333,0.8289274388563144,0.1005203568796508,59.0,8.428571428571429,227.0,7.566666666666666,0,5,0.0,3.662142857142858,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.3610714285714285,0.4223216900540518,1.0043016091968684,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,AUG | Condemned (Factory New),1.761,1.761,7.0,1.73,2.482,4.491,0.0179190751445086,-0.290491539081386,2.0341428571428573,0.2967102620265041,2.763033333333333,0.793310636229942,0.0983740311183231,59.0,8.428571428571429,230.0,7.666666666666667,1,5,0.0,3.7577142857142856,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.2767142857142857,0.4152482906131508,1.0155929329480171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-27,AUG | Condemned (Factory New),1.761,1.761,7.0,1.73,2.482,4.491,0.0179190751445086,-0.290491539081386,2.0341428571428573,0.2967102620265041,2.763033333333333,0.793310636229942,0.0983740311183231,59.0,8.428571428571429,230.0,7.666666666666667,1,5,0.0,3.7577142857142856,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.2767142857142857,0.4152482906131508,1.0155929329480171,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-28,AUG | Condemned (Factory New),1.561,1.561,9.0,1.761,2.5,4.768,-0.113571834185122,-0.3756,1.9,0.2664957785781982,2.656133333333332,0.7294385390300009,0.0982401073315258,58.0,8.285714285714286,233.0,7.766666666666667,2,5,0.0,3.8004285714285713,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.197,0.4389377036577158,0.9403978072173882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-28,AUG | Condemned (Factory New),1.561,1.561,9.0,1.761,2.5,4.768,-0.113571834185122,-0.3756,1.9,0.2664957785781982,2.656133333333332,0.7294385390300009,0.0982401073315258,58.0,8.285714285714286,233.0,7.766666666666667,2,5,0.0,3.8004285714285713,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.197,0.4389377036577158,0.9403978072173882,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-29,AUG | Condemned (Factory New),1.883,1.883,12.0,1.561,2.353,4.52,0.2062780269058297,-0.1997450063748407,1.8328571428571423,0.1929703371516155,2.5682333333333327,0.6545828535962596,0.1069628554660395,63.0,9.0,242.0,8.066666666666666,3,5,0.0,3.738142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.1195,0.384780606819804,1.058831418656265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-29,AUG | Condemned (Factory New),1.883,1.883,12.0,1.561,2.353,4.52,0.2062780269058297,-0.1997450063748407,1.8328571428571423,0.1929703371516155,2.5682333333333327,0.6545828535962596,0.1069628554660395,63.0,9.0,242.0,8.066666666666666,3,5,0.0,3.738142857142857,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.1195,0.384780606819804,1.058831418656265,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,AUG | Condemned (Factory New),2.007,2.007,10.0,1.883,2.214,4.602,0.0658523632501328,-0.0934959349593494,1.8032857142857144,0.141217880581456,2.4817333333333327,0.541869291332226,0.1079060051624731,66.0,9.428571428571429,249.0,8.3,4,5,0.0,3.829857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.0497857142857145,0.2940058028133348,1.100942904006392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-30,AUG | Condemned (Factory New),2.007,2.007,10.0,1.883,2.214,4.602,0.0658523632501328,-0.0934959349593494,1.8032857142857144,0.141217880581456,2.4817333333333327,0.541869291332226,0.1079060051624731,66.0,9.428571428571429,249.0,8.3,4,5,0.0,3.829857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.0497857142857145,0.2940058028133348,1.100942904006392,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,AUG | Condemned (Factory New),2.043,2.043,6.0,2.007,1.948,4.372,0.0179372197309417,0.0487679671457905,1.816857142857143,0.1580365496345961,2.4040999999999992,0.4182200656751578,0.1079850391755326,65.0,9.285714285714286,247.0,8.233333333333333,5,5,0.0,3.932571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.041357142857143,0.2922584754690921,1.112843870914834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-31,AUG | Condemned (Factory New),2.043,2.043,6.0,2.007,1.948,4.372,0.0179372197309417,0.0487679671457905,1.816857142857143,0.1580365496345961,2.4040999999999992,0.4182200656751578,0.1079850391755326,65.0,9.285714285714286,247.0,8.233333333333333,5,5,0.0,3.932571428571428,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0,1,0,0,0,,,2.041357142857143,0.2922584754690921,1.112843870914834,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-15,AUG | Contractor (Factory New),0.136,0.136,30.0,0.186,0.233,0.258,-0.2688172043010752,-0.4163090128755364,0.1997142857142857,0.0289616213324475,0.2560999999999999,0.0461196631962261,0.1280895022859132,178.0,25.428571428571427,770.0,25.666666666666668,3,5,0.0,0.2762857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2209285714285714,0.0354345860722245,0.1275133202989596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-15,AUG | Contractor (Factory New),0.136,0.136,30.0,0.186,0.233,0.258,-0.2688172043010752,-0.4163090128755364,0.1997142857142857,0.0289616213324475,0.2560999999999999,0.0461196631962261,0.1280895022859132,178.0,25.428571428571427,770.0,25.666666666666668,3,5,0.0,0.2762857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2209285714285714,0.0354345860722245,0.1275133202989596,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-16,AUG | Contractor (Factory New),0.155,0.155,22.0,0.136,0.22,0.261,0.1397058823529411,-0.2954545454545454,0.1904285714285714,0.031295171434297,0.2525666666666666,0.0495423612230539,0.1309305232342542,173.0,24.714285714285715,769.0,25.633333333333333,4,5,0.0,0.2725714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2112857142857142,0.0335087326653093,0.1441003439737568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-16,AUG | Contractor (Factory New),0.155,0.155,22.0,0.136,0.22,0.261,0.1397058823529411,-0.2954545454545454,0.1904285714285714,0.031295171434297,0.2525666666666666,0.0495423612230539,0.1309305232342542,173.0,24.714285714285715,769.0,25.633333333333333,4,5,0.0,0.2725714285714286,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2112857142857142,0.0335087326653093,0.1441003439737568,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,AUG | Contractor (Factory New),0.172,0.172,32.0,0.155,0.231,0.23,0.1096774193548386,-0.2554112554112555,0.1819999999999999,0.0268647405666662,0.2506333333333333,0.0514791111897718,0.1309320514988042,171.0,24.428571428571427,782.0,26.066666666666663,5,5,0.0,0.2654285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2091428571428571,0.0350710424991619,0.1587116911548208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-17,AUG | Contractor (Factory New),0.172,0.172,32.0,0.155,0.231,0.23,0.1096774193548386,-0.2554112554112555,0.1819999999999999,0.0268647405666662,0.2506333333333333,0.0514791111897718,0.1309320514988042,171.0,24.428571428571427,782.0,26.066666666666663,5,5,0.0,0.2654285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2091428571428571,0.0350710424991619,0.1587116911548208,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,AUG | Contractor (Factory New),0.188,0.188,34.0,0.172,0.207,0.224,0.0930232558139536,-0.0917874396135265,0.1792857142857142,0.0251038658702729,0.2494333333333333,0.0524955130357718,0.1319063646712847,177.0,25.285714285714285,795.0,26.5,6,5,0.0,0.2604285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2045,0.0330634587980796,0.1722712209404532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-18,AUG | Contractor (Factory New),0.188,0.188,34.0,0.172,0.207,0.224,0.0930232558139536,-0.0917874396135265,0.1792857142857142,0.0251038658702729,0.2494333333333333,0.0524955130357718,0.1319063646712847,177.0,25.285714285714285,795.0,26.5,6,5,0.0,0.2604285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2045,0.0330634587980796,0.1722712209404532,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-19,AUG | Contractor (Factory New),0.183,0.183,17.0,0.188,0.211,0.29,-0.0265957446808511,-0.1327014218009479,0.1752857142857143,0.0217368304018402,0.2458666666666666,0.0532476812223364,0.1203453150526724,173.0,24.714285714285715,787.0,26.23333333333333,0,5,0.0,0.2611428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2007142857142857,0.032202313752105,0.1680535849962497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-19,AUG | Contractor (Factory New),0.183,0.183,17.0,0.188,0.211,0.29,-0.0265957446808511,-0.1327014218009479,0.1752857142857143,0.0217368304018402,0.2458666666666666,0.0532476812223364,0.1203453150526724,173.0,24.714285714285715,787.0,26.23333333333333,0,5,0.0,0.2611428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2007142857142857,0.032202313752105,0.1680535849962497,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,AUG | Contractor (Factory New),0.174,0.174,24.0,0.183,0.207,0.305,-0.0491803278688525,-0.1594202898550725,0.1705714285714285,0.0175161732844423,0.2414999999999999,0.0535896445220529,0.1200526651173098,181.0,25.857142857142858,780.0,26.0,1,5,0.0,0.2591428571428572,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1960714285714285,0.0309179168511978,0.1604167214059047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-20,AUG | Contractor (Factory New),0.174,0.174,24.0,0.183,0.207,0.305,-0.0491803278688525,-0.1594202898550725,0.1705714285714285,0.0175161732844423,0.2414999999999999,0.0535896445220529,0.1200526651173098,181.0,25.857142857142858,780.0,26.0,1,5,0.0,0.2591428571428572,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1960714285714285,0.0309179168511978,0.1604167214059047,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,AUG | Contractor (Factory New),0.188,0.188,30.0,0.174,0.186,0.29,0.0804597701149425,0.010752688172043,0.1708571428571428,0.0177798326476823,0.2380999999999999,0.0536403765833164,0.1209258739694859,189.0,27.0,783.0,26.1,2,5,0.0,0.2672857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1922142857142857,0.027975754809171,0.1722712209404532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-21,AUG | Contractor (Factory New),0.188,0.188,30.0,0.174,0.186,0.29,0.0804597701149425,0.010752688172043,0.1708571428571428,0.0177798326476823,0.2380999999999999,0.0536403765833164,0.1209258739694859,189.0,27.0,783.0,26.1,2,5,0.0,0.2672857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1922142857142857,0.027975754809171,0.1722712209404532,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,AUG | Contractor (Factory New),0.178,0.178,24.0,0.188,0.136,0.308,-0.0531914893617021,0.3088235294117645,0.1768571428571428,0.010669429914193,0.2337666666666666,0.0530664258788507,0.1205151147862976,183.0,26.142857142857142,792.0,26.4,3,5,0.0,0.277,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1882857142857143,0.0255656878570555,0.1638180852293949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-22,AUG | Contractor (Factory New),0.178,0.178,24.0,0.188,0.136,0.308,-0.0531914893617021,0.3088235294117645,0.1768571428571428,0.010669429914193,0.2337666666666666,0.0530664258788507,0.1205151147862976,183.0,26.142857142857142,792.0,26.4,3,5,0.0,0.277,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1882857142857143,0.0255656878570555,0.1638180852293949,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-23,AUG | Contractor (Factory New),0.155,0.155,24.0,0.178,0.155,0.287,-0.1292134831460674,0.0,0.1768571428571428,0.010669429914193,0.2293666666666666,0.053935444952482,0.1219797658195499,185.0,26.428571428571427,795.0,26.5,4,5,0.0,0.2827142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1836428571428571,0.0252635558215239,0.1441003439737568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-23,AUG | Contractor (Factory New),0.155,0.155,24.0,0.178,0.155,0.287,-0.1292134831460674,0.0,0.1768571428571428,0.010669429914193,0.2293666666666666,0.053935444952482,0.1219797658195499,185.0,26.428571428571427,795.0,26.5,4,5,0.0,0.2827142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1836428571428571,0.0252635558215239,0.1441003439737568,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,AUG | Contractor (Factory New),0.174,0.174,30.0,0.155,0.172,0.292,0.1225806451612903,0.0116279069767442,0.1771428571428571,0.010561771651014,0.2254333333333333,0.0535254975585364,0.1242763862895883,183.0,26.142857142857142,807.0,26.9,5,5,0.0,0.2874285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1795714285714285,0.0213315017528764,0.1604167214059047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-24,AUG | Contractor (Factory New),0.174,0.174,30.0,0.155,0.172,0.292,0.1225806451612903,0.0116279069767442,0.1771428571428571,0.010561771651014,0.2254333333333333,0.0535254975585364,0.1242763862895883,183.0,26.142857142857142,807.0,26.9,5,5,0.0,0.2874285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1795714285714285,0.0213315017528764,0.1604167214059047,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,AUG | Contractor (Factory New),0.193,0.193,23.0,0.174,0.188,0.323,0.1091954022988506,0.0265957446808511,0.1778571428571428,0.0114071227301012,0.2211,0.0506355277119402,0.1243711005419002,172.0,24.571428571428573,810.0,27.0,6,5,0.0,0.2881428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1785714285714285,0.020247371285084,0.176471143115779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-25,AUG | Contractor (Factory New),0.193,0.193,23.0,0.174,0.188,0.323,0.1091954022988506,0.0265957446808511,0.1778571428571428,0.0114071227301012,0.2211,0.0506355277119402,0.1243711005419002,172.0,24.571428571428573,810.0,27.0,6,5,0.0,0.2881428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1785714285714285,0.020247371285084,0.176471143115779,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-26,AUG | Contractor (Factory New),0.182,0.182,28.0,0.193,0.183,0.321,-0.0569948186528498,-0.0054644808743169,0.1777142857142857,0.0113479297761345,0.2164666666666667,0.0475476836683157,0.1246693380602658,183.0,26.142857142857142,811.0,27.03333333333333,0,5,0.0,0.2744285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1765,0.0180373544026322,0.1672079189839064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-26,AUG | Contractor (Factory New),0.182,0.182,28.0,0.193,0.183,0.321,-0.0569948186528498,-0.0054644808743169,0.1777142857142857,0.0113479297761345,0.2164666666666667,0.0475476836683157,0.1246693380602658,183.0,26.142857142857142,811.0,27.03333333333333,0,5,0.0,0.2744285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.1765,0.0180373544026322,0.1672079189839064,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,AUG | Contractor (Factory New),1.245,1.245,16.0,0.182,0.174,0.285,5.840659340659341,6.155172413793105,0.3307142857142858,0.3734249644595721,0.2484666666666667,0.1906381796901018,1.0568968862895605,175.0,25.0,800.0,26.666666666666668,1,5,0.0,0.2667142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2506428571428571,0.2866291109652809,0.8087055211942177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-27,AUG | Contractor (Factory New),1.245,1.245,16.0,0.182,0.174,0.285,5.840659340659341,6.155172413793105,0.3307142857142858,0.3734249644595721,0.2484666666666667,0.1906381796901018,1.0568968862895605,175.0,25.0,800.0,26.666666666666668,1,5,0.0,0.2667142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2506428571428571,0.2866291109652809,0.8087055211942177,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-28,AUG | Contractor (Factory New),0.171,0.171,19.0,1.245,0.188,0.289,-0.8626506024096385,-0.0904255319148935,0.3282857142857142,0.3743992194305486,0.2445333333333333,0.1909783117412958,1.073293504590766,164.0,23.428571428571427,797.0,26.566666666666663,2,5,0.0,0.2644285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2495714285714285,0.2869172258779429,0.1578580846155803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-28,AUG | Contractor (Factory New),0.171,0.171,19.0,1.245,0.188,0.289,-0.8626506024096385,-0.0904255319148935,0.3282857142857142,0.3743992194305486,0.2445333333333333,0.1909783117412958,1.073293504590766,164.0,23.428571428571427,797.0,26.566666666666663,2,5,0.0,0.2644285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2495714285714285,0.2869172258779429,0.1578580846155803,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-29,AUG | Contractor (Factory New),0.145,0.145,22.0,0.171,0.178,0.325,-0.1520467836257311,-0.1853932584269663,0.3235714285714285,0.3764639452069963,0.2385333333333333,0.1911834604654795,1.0747342775032411,162.0,23.142857142857142,808.0,26.933333333333334,3,5,0.0,0.2572857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.2502142857142857,0.2866531483736529,0.1354046370062029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
